materialId,lotId,categoryId,subCategoryId,description,imageRefs,approxWeightKg,unit,quantity,condition,sourceType,estimatedValueInr,classificationSource,createdAt
MAT_001207,LOT_00631,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/c1752e3bfe5b.jpg,0.12,kg,6,partially_dismantled,repair_shop,600.27,collector,2026-04-22T06:23:00.000Z
MAT_001208,LOT_00632,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/cf1d13b6e109.jpg,0.47,kg,12,partially_dismantled,office,90.24,collector,2026-05-12T15:36:00.000Z
MAT_001209,LOT_00633,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/2dd777e8e387.jpg,22.14,kg,1,intact,office,522.95,collector,2026-04-26T15:46:00.000Z
MAT_001210,LOT_00634,crt,crt_yoke,,synthetic://images/crt_yoke/3d500e90ce92.jpg,3.75,kg,5,partially_dismantled,repair_shop,352.05,collector,2025-11-12T17:28:00.000Z
MAT_001211,LOT_00634,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/7a1b876b6d04.jpg,0.07,kg,4,burnt,household,150.33,collector,2025-11-12T17:28:00.000Z
MAT_001212,LOT_00635,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/6636ac72ea32.jpg,20.12,kg,6,intact,aggregator,2860.66,collector,2026-01-07T06:01:00.000Z
MAT_001213,LOT_00635,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/aaf9243be48f.jpg,0.19,kg,6,intact,household,37.04,collector,2026-01-07T06:01:00.000Z
MAT_001214,LOT_00636,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/566cd0b1f677.jpg,17.48,kg,1,broken,street_pickup,327.81,collector,2026-07-02T06:56:00.000Z
MAT_001215,LOT_00636,cable,cable_data_thin,,synthetic://images/cable_data_thin/d5ae7f1293d4.jpg,13.64,kg,1,partially_dismantled,household,1826.2,collector,2026-07-02T06:56:00.000Z
MAT_001216,LOT_00636,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/f61a23c3fcb7.jpg,0.35,kg,7,partially_dismantled,repair_shop,64.82,collector,2026-07-02T06:56:00.000Z
MAT_001217,LOT_00637,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/7d97d79acec7.jpg,2.76,kg,2,intact,street_pickup,366.28,collector,2026-04-13T16:50:00.000Z
MAT_001218,LOT_00637,cable,cable_aluminium,,synthetic://images/cable_aluminium/636f5418990f.jpg,37.86,kg,1,burnt,shop,2570.03,collector,2026-04-13T16:50:00.000Z
MAT_001219,LOT_00638,motor_magnet,motor_hdd_assembly,,synthetic://images/motor_hdd_assembly/ec42902a43fd.jpg,3.65,kg,7,broken,office,840.76,collector,2025-12-07T13:03:00.000Z
MAT_001220,LOT_00638,motor_magnet,motor_hdd_assembly,,synthetic://images/motor_hdd_assembly/a4d4ab33e07d.jpg,2.79,kg,6,intact,repair_shop,783.74,collector,2025-12-07T13:03:00.000Z
MAT_001221,LOT_00638,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/4f9ab68d50db.jpg,29.53,kg,1,intact,street_pickup,733.82,recycler_corrected,2025-12-07T13:03:00.000Z
MAT_001222,LOT_00639,pcb,pcb_mobile,,synthetic://images/pcb_mobile/5387cd23b6a5.jpg,0.13,kg,7,broken,repair_shop,110.87,collector,2026-01-07T09:38:00.000Z
MAT_001223,LOT_00640,lcd_panel,led_backlight_strip,,synthetic://images/led_backlight_strip/e715bca73dad.jpg,23.54,kg,1,partially_dismantled,shop,2477.38,collector,2026-07-01T07:49:00.000Z
MAT_001224,LOT_00640,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/d7ca9c026076.jpg,0.4,kg,1,partially_dismantled,street_pickup,47.82,recycler_corrected,2026-07-01T07:49:00.000Z
MAT_001225,LOT_00641,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/e5ec9ad64b93.jpg,18.42,kg,12,partially_dismantled,shop,2604.65,collector,2026-06-12T16:11:00.000Z
MAT_001226,LOT_00642,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/e1f83de2bad9.jpg,7.01,kg,2,broken,office,904.48,collector,2026-02-09T10:28:00.000Z
MAT_001227,LOT_00642,cable,cable_data_thin,,synthetic://images/cable_data_thin/3fe7132d67b2.jpg,2.19,kg,1,broken,shop,252.81,collector,2026-02-09T10:28:00.000Z
MAT_001228,LOT_00643,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/16f07106cfe6.jpg,29.06,kg,1,intact,street_pickup,363.25,collector,2026-05-09T12:08:00.000Z
MAT_001229,LOT_00643,battery,battery_button_cell,,synthetic://images/battery_button_cell/5cefa4226ba8.jpg,39.98,kg,1,partially_dismantled,office,3885.58,collector,2026-05-09T12:08:00.000Z
MAT_001230,LOT_00643,battery,battery_button_cell,,synthetic://images/battery_button_cell/d8d3675728a3.jpg,15.39,kg,1,intact,office,1424.5,recycler_corrected,2026-05-09T12:08:00.000Z
MAT_001231,LOT_00644,pcb,pcb_mobile,,synthetic://images/pcb_mobile/d5d0117ecc6b.jpg,0.13,kg,5,broken,household,109.61,collector,2026-06-06T11:40:00.000Z
MAT_001232,LOT_00644,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/5faefc80146e.jpg,0.43,kg,10,burnt,office,34.83,collector,2026-06-06T11:40:00.000Z
MAT_001233,LOT_00645,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/1395b5461361.jpg,10.63,kg,1,partially_dismantled,aggregator,363.86,collector,2026-07-23T19:03:00.000Z
MAT_001234,LOT_00645,cable,cable_copper_house,,synthetic://images/cable_copper_house/eafa59235ccc.jpg,24.57,kg,1,broken,aggregator,8684.54,collector,2026-07-23T19:03:00.000Z
MAT_001235,LOT_00646,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/7c2c138d5eb6.jpg,14.44,kg,1,intact,household,186.13,recycler_corrected,2026-02-17T06:48:00.000Z
MAT_001236,LOT_00646,cable,cable_copper_house,,synthetic://images/cable_copper_house/8972f9accb04.jpg,14.62,kg,1,partially_dismantled,household,6958.92,collector,2026-02-17T06:48:00.000Z
MAT_001237,LOT_00647,pcb,pcb_mobile,,synthetic://images/pcb_mobile/6bff774c9e00.jpg,0.19,kg,8,partially_dismantled,office,207.11,collector,2025-09-12T18:20:00.000Z
MAT_001238,LOT_00648,cable,cable_data_thin,,synthetic://images/cable_data_thin/6823cef23916.jpg,3.47,kg,1,partially_dismantled,shop,530.75,recycler_corrected,2026-02-15T12:45:00.000Z
MAT_001239,LOT_00648,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/673a682e9d5a.jpg,89.42,kg,10,partially_dismantled,street_pickup,8917.42,recycler_corrected,2026-02-15T12:45:00.000Z
MAT_001240,LOT_00649,cable,cable_aluminium,,synthetic://images/cable_aluminium/ebaebb193b1b.jpg,27.27,kg,1,intact,repair_shop,4109.86,recycler_corrected,2025-11-11T09:11:00.000Z
MAT_001241,LOT_00649,battery,battery_li_ion_laptop,,synthetic://images/battery_li_ion_laptop/6fea5fab3e3e.jpg,2.34,kg,8,intact,office,610.08,collector,2025-11-11T09:11:00.000Z
MAT_001242,LOT_00650,motor_magnet,motor_hdd_assembly,,synthetic://images/motor_hdd_assembly/f34a56f90ed0.jpg,1.89,kg,3,intact,office,501.34,collector,2025-12-18T17:13:00.000Z
MAT_001243,LOT_00651,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/a31962b5ba4b.jpg,0.21,kg,7,broken,street_pickup,237,collector,2026-02-12T15:15:00.000Z
MAT_001244,LOT_00652,crt,crt_monitor,,synthetic://images/crt_monitor/f4adfc912765.jpg,159.87,kg,12,intact,aggregator,1421.07,collector,2026-08-20T11:55:00.000Z
MAT_001245,LOT_00652,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/c1d736d4a1e5.jpg,0.19,kg,6,broken,aggregator,27.35,collector,2026-08-20T11:55:00.000Z
MAT_001246,LOT_00652,cable,cable_copper_house,,synthetic://images/cable_copper_house/31cb1f31494f.jpg,13.54,kg,1,partially_dismantled,aggregator,5644.86,recycler_corrected,2026-08-20T11:55:00.000Z
MAT_001247,LOT_00653,cable,cable_copper_house,,synthetic://images/cable_copper_house/26cb86899933.jpg,2.6,kg,1,intact,street_pickup,1181.96,collector,2026-01-24T19:48:00.000Z
MAT_001248,LOT_00653,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/8b1e0afbf79f.jpg,13.37,kg,8,partially_dismantled,repair_shop,2035.72,collector,2026-01-24T19:48:00.000Z
MAT_001249,LOT_00653,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/71b09ae0cf0e.jpg,0.15,kg,6,partially_dismantled,aggregator,254.3,collector,2026-01-24T19:48:00.000Z
MAT_001250,LOT_00654,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/57dfb821bfa9.jpg,12.1,kg,1,intact,shop,297.42,collector,2026-05-20T10:24:00.000Z
MAT_001251,LOT_00654,cable,cable_copper_house,,synthetic://images/cable_copper_house/6a071190ca53.jpg,25.95,kg,1,burnt,street_pickup,5104.94,collector,2026-05-20T10:24:00.000Z
MAT_001252,LOT_00654,cable,cable_aluminium,,synthetic://images/cable_aluminium/d7ac3c04cccc.jpg,36.35,kg,1,broken,household,4644.53,collector,2026-05-20T10:24:00.000Z
MAT_001253,LOT_00655,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/2bcad02e177d.jpg,22.68,kg,1,broken,repair_shop,217.22,collector,2025-11-06T06:49:00.000Z
MAT_001254,LOT_00655,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/16e068d29cd4.jpg,1.27,kg,3,intact,office,138.74,recycler_corrected,2025-11-06T06:49:00.000Z
MAT_001255,LOT_00655,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/d6a130804438.jpg,1.25,kg,2,broken,office,111.97,collector,2025-11-06T06:49:00.000Z
MAT_001256,LOT_00656,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/4bab4178e015.jpg,3.78,kg,11,broken,household,230.86,collector,2026-06-14T07:55:00.000Z
MAT_001257,LOT_00657,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/2c5ec9c4c29c.jpg,0.27,kg,9,intact,street_pickup,444.96,collector,2026-04-16T18:28:00.000Z
MAT_001258,LOT_00657,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/d171b2885e60.jpg,4.76,kg,11,intact,shop,356,collector,2026-04-16T18:28:00.000Z
MAT_001259,LOT_00658,cable,cable_data_thin,,synthetic://images/cable_data_thin/a3cbadaca970.jpg,15.57,kg,1,intact,shop,2183.23,collector,2026-04-09T09:01:00.000Z
MAT_001260,LOT_00658,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/ecfad62d0e93.jpg,0.2,kg,8,intact,office,299.27,collector,2026-04-09T09:01:00.000Z
MAT_001261,LOT_00659,pcb,pcb_mobile,,synthetic://images/pcb_mobile/c1a872af4680.jpg,0.16,kg,7,intact,repair_shop,198.64,collector,2026-06-21T06:19:00.000Z
MAT_001262,LOT_00660,lcd_panel,lcd_tv_panel,,synthetic://images/lcd_tv_panel/9bdda40cbaca.jpg,69.98,kg,7,intact,shop,1355.81,recycler_corrected,2025-10-17T18:36:00.000Z
MAT_001263,LOT_00661,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/81a4f1c141a8.jpg,0.26,kg,11,partially_dismantled,aggregator,451.51,collector,2026-07-11T10:10:00.000Z
MAT_001264,LOT_00662,cable,cable_copper_house,,synthetic://images/cable_copper_house/2ad30466a6be.jpg,42.04,kg,1,partially_dismantled,aggregator,20125.22,collector,2025-12-28T14:44:00.000Z
MAT_001265,LOT_00663,cable,cable_data_thin,,synthetic://images/cable_data_thin/faf5f92c2296.jpg,8.25,kg,1,broken,street_pickup,985.46,collector,2026-02-26T06:54:00.000Z
MAT_001266,LOT_00664,cable,cable_copper_house,,synthetic://images/cable_copper_house/c003ed1218ca.jpg,8.49,kg,1,partially_dismantled,household,4161.29,collector,2026-08-13T18:40:00.000Z
MAT_001267,LOT_00665,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/3b48d638bc3c.jpg,22,kg,1,partially_dismantled,street_pickup,753.06,collector,2026-07-17T10:00:00.000Z
MAT_001268,LOT_00666,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/4f7761e41bd5.jpg,5.03,kg,9,intact,office,517.49,collector,2025-10-15T19:22:00.000Z
MAT_001269,LOT_00666,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/966d1785883f.jpg,0.18,kg,8,burnt,repair_shop,324.36,collector,2025-10-15T19:22:00.000Z
MAT_001270,LOT_00667,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/902fd1880e2c.jpg,9.11,kg,5,broken,shop,1004.44,recycler_corrected,2026-08-04T15:05:00.000Z
MAT_001271,LOT_00668,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/507ed6f5a8a9.jpg,0.03,kg,1,intact,aggregator,41.54,collector,2026-01-31T07:09:00.000Z
MAT_001272,LOT_00668,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/7cc75f4486e5.jpg,4.06,kg,3,partially_dismantled,office,506.1,collector,2026-01-31T07:09:00.000Z
MAT_001273,LOT_00668,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/d07dd0427f35.jpg,28.46,kg,1,wet,shop,220.74,collector,2026-01-31T07:09:00.000Z
MAT_001274,LOT_00669,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/a1b67a82f1c0.jpg,1.85,kg,4,intact,household,130.9,recycler_corrected,2025-11-11T19:15:00.000Z
MAT_001275,LOT_00669,lcd_panel,led_backlight_strip,,synthetic://images/led_backlight_strip/8fd13772e76b.jpg,5.04,kg,1,partially_dismantled,shop,554.97,collector,2025-11-11T19:15:00.000Z
MAT_001276,LOT_00669,cable,cable_copper_house,,synthetic://images/cable_copper_house/18ff1f7c9b8a.jpg,42.78,kg,1,intact,street_pickup,19470.03,collector,2025-11-11T19:15:00.000Z
MAT_001277,LOT_00670,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/0e7994ad6b6f.jpg,5.8,kg,1,intact,street_pickup,66.99,collector,2025-11-30T06:44:00.000Z
MAT_001278,LOT_00670,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/f5f2f09b53c0.jpg,1.38,kg,1,intact,aggregator,198.89,collector,2025-11-30T06:44:00.000Z
MAT_001279,LOT_00671,cable,cable_aluminium,,synthetic://images/cable_aluminium/b3ee34152d7b.jpg,5.46,kg,1,broken,repair_shop,539.37,collector,2025-09-24T19:10:00.000Z
MAT_001280,LOT_00672,motor_magnet,motor_hdd_assembly,,synthetic://images/motor_hdd_assembly/ab785d168d2f.jpg,4.26,kg,10,partially_dismantled,street_pickup,1174.25,collector,2025-12-23T12:52:00.000Z
MAT_001281,LOT_00672,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/4d97789dacb6.jpg,0.22,kg,6,broken,street_pickup,291.27,collector,2025-12-23T12:52:00.000Z
MAT_001282,LOT_00673,battery,battery_li_ion_laptop,,synthetic://images/battery_li_ion_laptop/a6fcf1bda2e9.jpg,2.24,kg,5,intact,shop,522.86,collector,2026-01-09T07:41:00.000Z
MAT_001283,LOT_00673,motor_magnet,motor_hdd_assembly,,synthetic://images/motor_hdd_assembly/6de94b6f7aea.jpg,2.04,kg,4,partially_dismantled,office,595,collector,2026-01-09T07:41:00.000Z
MAT_001284,LOT_00674,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/fd92befa0da1.jpg,0.06,kg,2,partially_dismantled,shop,12.28,collector,2026-01-25T06:33:00.000Z
MAT_001285,LOT_00674,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/82495c55b797.jpg,17.21,kg,3,partially_dismantled,aggregator,1674.05,collector,2026-01-25T06:33:00.000Z
MAT_001286,LOT_00675,lcd_panel,led_backlight_strip,,synthetic://images/led_backlight_strip/31fb970aec04.jpg,37.15,kg,1,intact,repair_shop,3426.34,collector,2026-02-26T08:50:00.000Z
MAT_001287,LOT_00676,lcd_panel,lcd_laptop_panel,,synthetic://images/lcd_laptop_panel/07cad197d353.jpg,2.03,kg,5,intact,aggregator,94.9,collector,2026-02-04T09:04:00.000Z
MAT_001288,LOT_00676,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/63dfec965480.jpg,0.25,kg,11,broken,shop,832.1,collector,2026-02-04T09:04:00.000Z
MAT_001289,LOT_00676,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/d25657bffc22.jpg,17,kg,5,burnt,office,1081.33,collector,2026-02-04T09:04:00.000Z
MAT_001290,LOT_00677,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/8f1c3b82f8a5.jpg,35.63,kg,1,partially_dismantled,repair_shop,461.28,collector,2026-04-12T17:03:00.000Z
MAT_001291,LOT_00678,cable,cable_aluminium,,synthetic://images/cable_aluminium/ab1d039e046b.jpg,39.18,kg,1,partially_dismantled,household,5839.27,collector,2026-07-24T15:51:00.000Z
MAT_001292,LOT_00678,cable,cable_aluminium,,synthetic://images/cable_aluminium/ff3aa966973b.jpg,3.43,kg,1,broken,shop,399.22,collector,2026-07-24T15:51:00.000Z
MAT_001293,LOT_00679,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/31a9681fd090.jpg,24.42,kg,1,partially_dismantled,shop,677.18,collector,2025-11-23T16:39:00.000Z
MAT_001294,LOT_00679,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/6c09d865ff7c.jpg,42.65,kg,1,intact,household,1126.39,recycler_corrected,2025-11-23T16:39:00.000Z
MAT_001295,LOT_00679,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/653c7dac71ec.jpg,2.47,kg,8,intact,office,183.97,collector,2025-11-23T16:39:00.000Z
MAT_001296,LOT_00679,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/409d31b10079.jpg,39.81,kg,1,intact,street_pickup,1051.38,collector,2025-11-23T16:39:00.000Z
MAT_001297,LOT_00680,cable,cable_copper_house,,synthetic://images/cable_copper_house/f3307058113d.jpg,27.08,kg,1,intact,household,10088.92,collector,2026-01-22T18:10:00.000Z
MAT_001298,LOT_00681,crt,crt_tv,,synthetic://images/crt_tv/20f0768cea1e.jpg,51.53,kg,3,intact,office,372.59,collector,2026-01-09T10:46:00.000Z
MAT_001299,LOT_00681,cable,cable_data_thin,,synthetic://images/cable_data_thin/12e2f1c0e312.jpg,22.93,kg,1,partially_dismantled,household,3515.65,collector,2026-01-09T10:46:00.000Z
MAT_001300,LOT_00681,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/bd815714241f.jpg,5.41,kg,11,broken,street_pickup,331.03,collector,2026-01-09T10:46:00.000Z
MAT_001301,LOT_00681,crt,crt_monitor,,synthetic://images/crt_monitor/9f9c3880878b.jpg,9.09,kg,1,broken,aggregator,65.37,recycler_corrected,2026-01-09T10:46:00.000Z
MAT_001302,LOT_00682,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/b68d158c988d.jpg,94.2,kg,12,broken,office,6946.5,collector,2026-01-16T07:23:00.000Z
MAT_001303,LOT_00682,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/ed0779f627cb.jpg,43.13,kg,1,broken,household,391.86,collector,2026-01-16T07:23:00.000Z
MAT_001304,LOT_00682,cable,cable_data_thin,,synthetic://images/cable_data_thin/4676a307d57b.jpg,27.45,kg,1,broken,repair_shop,2839.74,collector,2026-01-16T07:23:00.000Z
MAT_001305,LOT_00683,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/a46123ebee32.jpg,0.1,kg,4,intact,aggregator,478.56,collector,2026-02-22T10:20:00.000Z
MAT_001306,LOT_00683,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/6268bf78f3f8.jpg,0.35,kg,11,intact,aggregator,654.46,collector,2026-02-22T10:20:00.000Z
MAT_001307,LOT_00684,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/a066b2179352.jpg,2.57,kg,1,wet,office,263.36,collector,2025-09-30T10:34:00.000Z
MAT_001308,LOT_00684,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/e5893b5fa943.jpg,2.89,kg,2,broken,street_pickup,288.55,collector,2025-09-30T10:34:00.000Z
MAT_001309,LOT_00685,cable,cable_data_thin,,synthetic://images/cable_data_thin/439f32212f6d.jpg,41.01,kg,1,broken,office,3863.54,collector,2025-09-27T18:34:00.000Z
MAT_001310,LOT_00686,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/060609b99d16.jpg,28.74,kg,9,broken,household,3378.77,collector,2025-11-26T10:29:00.000Z
MAT_001311,LOT_00687,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/48c2599508e5.jpg,22.18,kg,3,broken,aggregator,1539.22,collector,2026-08-10T11:38:00.000Z
MAT_001312,LOT_00688,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/88ed276b07fc.jpg,6.76,kg,2,broken,household,823.94,collector,2026-05-10T11:56:00.000Z
MAT_001313,LOT_00688,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/d76150f6b23f.jpg,0.13,kg,3,partially_dismantled,household,24.38,collector,2026-05-10T11:56:00.000Z
MAT_001314,LOT_00688,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/a70a37278c46.jpg,16.42,kg,1,partially_dismantled,repair_shop,412.75,collector,2026-05-10T11:56:00.000Z
MAT_001315,LOT_00689,cable,cable_data_thin,,synthetic://images/cable_data_thin/b456df5a613b.jpg,5.25,kg,1,partially_dismantled,repair_shop,639.17,collector,2026-05-13T06:54:00.000Z
MAT_001316,LOT_00690,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/9870bb306ef6.jpg,6.52,kg,1,intact,repair_shop,229.31,collector,2026-03-22T13:03:00.000Z
MAT_001317,LOT_00691,cable,cable_aluminium,,synthetic://images/cable_aluminium/0b14ec98c94d.jpg,24.57,kg,1,burnt,household,1313.07,collector,2025-10-14T11:29:00.000Z
MAT_001318,LOT_00692,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/e99a227ed0be.jpg,29.9,kg,1,intact,street_pickup,5607.75,collector,2026-02-10T14:08:00.000Z
MAT_001319,LOT_00692,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/f8edbdb9fa45.jpg,10.78,kg,10,intact,street_pickup,1378.12,collector,2026-02-10T14:08:00.000Z
MAT_001320,LOT_00693,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/22d397fff65c.jpg,1.23,kg,1,intact,aggregator,29.81,collector,2026-08-02T09:55:00.000Z
MAT_001321,LOT_00693,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/3379c65a44d7.jpg,8.39,kg,1,intact,repair_shop,99.34,collector,2026-08-02T09:55:00.000Z
MAT_001322,LOT_00693,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/d7a70241ee5b.jpg,0.2,kg,6,intact,aggregator,35.8,recycler_corrected,2026-08-02T09:55:00.000Z
MAT_001323,LOT_00693,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/0993b9cc63f9.jpg,5.57,kg,12,intact,shop,414.85,collector,2026-08-02T09:55:00.000Z
MAT_001324,LOT_00694,cable,cable_aluminium,,synthetic://images/cable_aluminium/711baf469e87.jpg,12.68,kg,1,intact,office,1809.06,collector,2026-08-09T11:44:00.000Z
MAT_001325,LOT_00694,cable,cable_copper_house,,synthetic://images/cable_copper_house/58b8609c7537.jpg,19.33,kg,1,broken,shop,7246.74,collector,2026-08-09T11:44:00.000Z
MAT_001326,LOT_00694,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/a322b045c09d.jpg,3.09,kg,3,partially_dismantled,aggregator,473.89,recycler_corrected,2026-08-09T11:44:00.000Z
MAT_001327,LOT_00694,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/e43ddadaac79.jpg,89.89,kg,12,intact,household,7934.68,collector,2026-08-09T11:44:00.000Z
