transactionId,lotId,collectorId,recyclerId,categorySummary,totalWeightKg,estimatedValueInr,quotedPriceInr,finalPriceInr,collectionDistrict,handoverDistrict,handoverAt,paymentStatus,paymentMode,paidAt,status,anomalyFlags
TXN_00783,LOT_01049,COL_0040,REC_008,pcb,5.65,500.43,485.84,477.22,Mumbai Suburban,Mumbai Suburban,2026-03-23T12:40:00.000Z,paid,cash,2026-03-23T12:53:00.000Z,completed,
TXN_00784,LOT_01052,COL_0057,REC_014,battery|cable|mixed_plastic,48.43,5703.58,5882.83,4327.1,Nagpur,Nagpur,2025-12-25T18:03:00.000Z,paid,cash,2025-12-25T21:39:00.000Z,completed,PRICE_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00785,LOT_01057,COL_0015,REC_016,pcb,9.37,2212.05,2067.13,2005.42,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2025-09-07T16:30:00.000Z,paid,cash,2025-09-07T20:10:00.000Z,completed,
TXN_00786,LOT_01058,COL_0033,REC_010,pcb|cable|motor_magnet,9.58,763.63,772.62,787.18,Thane,Thane,2025-09-20T10:44:00.000Z,unpaid,cash,,pending,
TXN_00787,LOT_01059,COL_0022,REC_008,pcb,8.64,3125.43,2988.23,2890.94,Mumbai Suburban,Mumbai Suburban,2026-06-27T06:17:00.000Z,paid,cash,2026-06-27T08:15:00.000Z,completed,
TXN_00788,LOT_01060,COL_0054,REC_002,cable,33.29,4969.83,4847.87,4892.89,Pune,Pune,2026-07-31T23:34:00.000Z,paid,cash,2026-08-01T02:28:00.000Z,completed,
TXN_00789,LOT_01061,COL_0027,REC_013,lcd_panel,61.51,1191.71,1153.73,1120.81,Nashik,Nashik,2025-09-13T13:56:00.000Z,paid,cash,2025-09-13T15:39:00.000Z,completed,
TXN_00790,LOT_01063,COL_0016,REC_008,pcb,4.62,490.73,510.06,509.11,Mumbai Suburban,Mumbai Suburban,2025-10-01T02:35:00.000Z,unpaid,upi,,pending,
TXN_00791,LOT_01065,COL_0013,REC_020,mixed_plastic|cable,41.98,1801.51,1819.72,1802.98,Bengaluru Urban,Bengaluru Urban,2026-05-12T23:49:00.000Z,paid,cash,2026-05-13T01:58:00.000Z,completed,
TXN_00792,LOT_01067,COL_0035,REC_007,motor_magnet|battery|crt|cable,117.45,5273.73,4899.37,4898.29,Mumbai Suburban,Mumbai Suburban,2025-11-22T18:33:00.000Z,paid,cash,2025-11-22T21:26:00.000Z,completed,
TXN_00793,LOT_01068,COL_0018,REC_007,motor_magnet|lcd_panel,70.57,3742.97,3864.47,3880.62,Mumbai Suburban,Mumbai Suburban,2026-05-02T11:38:00.000Z,paid,cash,2026-05-02T12:28:00.000Z,completed,
TXN_00794,LOT_01069,COL_0027,REC_013,motor_magnet|pcb,1.91,549.01,567.65,559.97,Nashik,Nashik,2026-06-28T09:27:00.000Z,paid,upi,2026-06-28T12:05:00.000Z,completed,
TXN_00795,LOT_01070,COL_0008,REC_012,mixed_plastic,33.67,373.06,351.93,351.93,Nashik,Nashik,2026-01-15T12:45:00.000Z,paid,cash,2026-01-15T16:07:00.000Z,completed,
TXN_00796,LOT_01071,COL_0001,REC_013,motor_magnet|cable,60.72,10820.93,10047.59,10362.43,Nashik,Nashik,2026-05-30T06:57:00.000Z,unpaid,cash,,completed,
TXN_00797,LOT_01072,COL_0042,REC_004,cable,3.38,433.96,401.95,406.81,Pune,Pune,2026-07-01T04:54:00.000Z,unpaid,cash,,completed,
TXN_00798,LOT_01074,COL_0042,REC_001,motor_magnet,6.82,2000.71,2147.15,2170.15,Pune,Pune,2025-09-28T09:40:00.000Z,paid,cash,2025-09-28T10:56:00.000Z,completed,
TXN_00799,LOT_01075,COL_0050,REC_001,pcb,1.24,381.07,378.35,395.54,Pune,Pune,2025-09-11T02:29:00.000Z,paid,cash,2025-09-11T03:27:00.000Z,completed,
TXN_00800,LOT_01076,COL_0034,REC_003,mixed_plastic,32.41,530.88,529.76,544.12,Pune,Pune,2026-03-21T16:22:00.000Z,paid,upi,2026-03-21T17:49:00.000Z,completed,
TXN_00801,LOT_01077,COL_0055,REC_007,motor_magnet|mixed_plastic|cable,53.57,4196.72,4201.36,4125.6,Mumbai Suburban,Mumbai Suburban,2026-04-04T21:40:00.000Z,paid,cash,2026-04-04T23:35:00.000Z,completed,
TXN_00802,LOT_01078,COL_0025,REC_003,battery|cable,18.38,3450.01,3460.34,3410.33,Pune,Pune,2026-08-26T04:28:00.000Z,paid,cash,2026-08-26T05:42:00.000Z,completed,
TXN_00803,LOT_01079,COL_0027,REC_013,pcb,1.18,390.53,415,396.06,Nashik,Nashik,2026-02-16T08:06:00.000Z,paid,cash,2026-02-16T11:31:00.000Z,completed,
TXN_00804,LOT_01080,COL_0055,REC_006,motor_magnet|pcb|lcd_panel,23.09,4308.38,4174.62,4289.32,Mumbai Suburban,Mumbai Suburban,2025-09-13T18:01:00.000Z,paid,cash,2025-09-13T20:59:00.000Z,completed,
TXN_00805,LOT_01081,COL_0043,REC_002,cable,101.48,12397.79,12245.3,12286.78,Pune,Pune,2025-10-06T00:45:00.000Z,paid,cash,2025-10-06T01:26:00.000Z,completed,
TXN_00806,LOT_01083,COL_0053,REC_012,motor_magnet|mixed_plastic|cable,29.68,1747.77,1697.23,1678.46,Nashik,Nashik,2026-07-05T03:07:00.000Z,paid,cash,2026-07-05T04:11:00.000Z,completed,
TXN_00807,LOT_01084,COL_0027,REC_012,cable|crt,10.19,916.86,927.23,506.69,Nashik,Nashik,2026-05-14T23:27:00.000Z,paid,cash,2026-05-15T00:14:00.000Z,completed,PRICE_FAR_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00808,LOT_01086,COL_0037,REC_004,cable,43.73,17363,18045.52,17841.6,Pune,Pune,2026-08-22T04:41:00.000Z,paid,cash,2026-08-22T06:08:00.000Z,completed,
TXN_00809,LOT_01088,COL_0027,REC_013,crt,146.05,747.52,714.32,726.17,Nashik,Nashik,2026-08-20T02:50:00.000Z,paid,cash,2026-08-20T04:10:00.000Z,completed,
TXN_00810,LOT_01089,COL_0022,REC_008,crt|pcb|motor_magnet,6.45,1571.54,1566.73,1600.83,Mumbai Suburban,Mumbai Suburban,2026-01-27T07:01:00.000Z,paid,upi,2026-01-27T10:59:00.000Z,completed,
TXN_00811,LOT_01090,COL_0029,REC_007,mixed_plastic|battery|cable,32.87,3498.93,3156.2,3145.24,Mumbai Suburban,Mumbai Suburban,2026-05-17T11:02:00.000Z,paid,cash,2026-05-17T13:29:00.000Z,completed,
TXN_00812,LOT_01091,COL_0041,REC_020,battery,0.69,149.12,158.12,161.09,Bengaluru Urban,Bengaluru Urban,2026-05-07T00:36:00.000Z,paid,cash,2026-05-07T03:49:00.000Z,completed,
TXN_00813,LOT_01092,COL_0025,REC_003,crt,11.56,76.69,74.48,52.01,Pune,Pune,2026-06-14T11:47:00.000Z,paid,cash,2026-06-14T15:29:00.000Z,completed,PRICE_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00814,LOT_01093,COL_0030,REC_012,battery|cable,39.4,5300.62,5693.47,5506.05,Nashik,Nashik,2025-12-11T11:33:00.000Z,partial,cash,,completed,
TXN_00815,LOT_01094,COL_0055,REC_007,cable|crt,92.23,3206.51,3014.44,3035.72,Mumbai Suburban,Mumbai Suburban,2026-04-17T19:07:00.000Z,paid,upi,2026-04-17T20:02:00.000Z,completed,
TXN_00816,LOT_01096,COL_0009,REC_013,battery,33.8,1296.96,1168.64,864.57,Nashik,Nashik,2026-02-12T14:04:00.000Z,paid,cash,2026-02-12T16:12:00.000Z,completed,PRICE_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00817,LOT_01097,COL_0002,REC_007,cable|motor_magnet,25.91,11766.63,11478.27,11555.36,Mumbai Suburban,Mumbai Suburban,2025-11-21T06:32:00.000Z,paid,cash,2025-11-21T08:49:00.000Z,completed,
TXN_00818,LOT_01098,COL_0009,REC_013,pcb|cable,9.41,2119.47,2131.2,2156.59,Nashik,Nashik,2025-10-27T08:41:00.000Z,paid,cash,2025-10-27T09:36:00.000Z,completed,
TXN_00819,LOT_01100,COL_0027,REC_013,pcb|battery,0.58,768.69,835.36,829.2,Nashik,Nashik,2026-03-11T22:01:00.000Z,paid,cash,2026-03-11T23:07:00.000Z,completed,
TXN_00820,LOT_01102,COL_0045,REC_021,motor_magnet|mixed_plastic,42,1753.18,1829.17,1892.88,Bengaluru Urban,Bengaluru Urban,2026-04-23T19:28:00.000Z,paid,cash,2026-04-23T21:07:00.000Z,completed,
TXN_00821,LOT_01103,COL_0024,REC_007,lcd_panel,35.18,731.74,787.56,788.37,Mumbai Suburban,Mumbai Suburban,2025-10-22T08:09:00.000Z,unpaid,bank_transfer,,completed,
TXN_00822,LOT_01104,COL_0001,REC_012,mixed_plastic|crt,25.85,597.91,584.94,589.77,Nashik,Nashik,2025-09-23T20:12:00.000Z,paid,bank_transfer,2025-09-23T20:49:00.000Z,completed,
TXN_00823,LOT_01105,COL_0019,REC_011,pcb|mixed_plastic|battery,47.28,3591.34,3459.16,3430.69,Thane,Thane,2026-08-21T03:16:00.000Z,paid,cash,2026-08-21T06:47:00.000Z,completed,DUPLICATE_PHOTO
TXN_00824,LOT_01106,COL_0020,REC_011,motor_magnet,5.82,1184.48,1181.49,1181.9,Thane,Thane,2025-11-14T15:50:00.000Z,paid,cash,2025-11-14T19:50:00.000Z,completed,
TXN_00825,LOT_01108,COL_0049,REC_019,cable|mixed_plastic|pcb,84.56,12307.55,12429.88,12267.39,New Delhi,New Delhi,2026-03-04T12:48:00.000Z,paid,cash,2026-03-04T13:37:00.000Z,completed,
TXN_00826,LOT_01109,COL_0012,REC_004,pcb,12.52,1846.16,1940.66,1883.26,Pune,Pune,2026-06-03T00:17:00.000Z,paid,cash,2026-06-03T04:10:00.000Z,completed,
TXN_00827,LOT_01113,COL_0025,REC_005,pcb|battery|mixed_plastic,41.02,792.77,738.8,744.91,Pune,Pune,2026-06-10T11:52:00.000Z,paid,cash,2026-06-10T15:39:00.000Z,completed,
TXN_00828,LOT_01115,COL_0056,REC_007,motor_magnet|battery|crt,24.28,2304.81,2309.52,2286.99,Mumbai Suburban,Mumbai Suburban,2025-12-12T04:32:00.000Z,paid,cash,2025-12-12T05:09:00.000Z,completed,
TXN_00829,LOT_01116,COL_0050,REC_004,pcb,4.17,291.29,301.02,299.33,Pune,Pune,2026-08-19T08:12:00.000Z,partial,cash,,completed,
TXN_00830,LOT_01117,COL_0001,REC_013,crt|cable,102.43,16045.48,17176.83,17462,Nashik,Nashik,2026-06-07T11:06:00.000Z,paid,cash,2026-06-07T12:35:00.000Z,completed,
TXN_00831,LOT_01119,COL_0053,REC_013,pcb,6.6,711.99,720.77,729.69,Nashik,Nashik,2026-03-17T02:05:00.000Z,paid,cash,2026-03-17T04:27:00.000Z,completed,
TXN_00832,LOT_01120,COL_0034,REC_001,cable|battery|pcb,65.06,12525,12715.47,12820.41,Pune,Pune,2026-01-16T20:58:00.000Z,paid,upi,2026-01-16T22:07:00.000Z,completed,
TXN_00833,LOT_01121,COL_0016,REC_008,cable|pcb,15.66,3441.47,3481.22,3440.4,Mumbai Suburban,Mumbai Suburban,2026-06-10T11:23:00.000Z,paid,cash,2026-06-10T12:12:00.000Z,completed,
TXN_00834,LOT_01122,COL_0049,REC_019,cable|battery,17.11,8134.39,8953.09,9058.33,New Delhi,New Delhi,2026-04-19T15:44:00.000Z,paid,cash,2026-04-19T17:26:00.000Z,completed,
TXN_00835,LOT_01123,COL_0003,REC_001,cable,22.18,2335.11,2387.57,2343.04,Pune,Pune,2026-06-21T23:16:00.000Z,paid,cash,2026-06-22T01:51:00.000Z,completed,
TXN_00836,LOT_01124,COL_0026,REC_019,battery,4.11,463.67,470.49,474.5,New Delhi,New Delhi,2026-04-15T23:59:00.000Z,paid,cash,2026-04-16T03:31:00.000Z,completed,
TXN_00837,LOT_01125,COL_0025,REC_002,cable,5.29,683.31,694.01,688.46,Pune,Pune,2025-12-04T01:44:00.000Z,unpaid,cash,,pending,
TXN_00838,LOT_01126,COL_0028,REC_007,mixed_plastic,33.2,1160.26,1283.84,1308.54,Mumbai Suburban,Mumbai Suburban,2026-08-31T01:36:00.000Z,paid,cash,2026-08-31T04:30:00.000Z,completed,
TXN_00839,LOT_01127,COL_0052,REC_021,lcd_panel|pcb,4.2,281.85,286.54,287,Bengaluru Urban,Bengaluru Urban,2025-12-31T21:40:00.000Z,paid,cash,2025-12-31T23:55:00.000Z,completed,
TXN_00840,LOT_01128,COL_0017,REC_011,cable|motor_magnet,56.04,19784.79,20729.05,20665.01,Thane,Thane,2026-05-15T14:58:00.000Z,unpaid,cash,,pending,
TXN_00841,LOT_01129,COL_0007,REC_011,motor_magnet|battery,8.99,1210.94,1243.12,1211.45,Thane,Thane,2025-10-20T14:38:00.000Z,paid,cash,2025-10-20T15:30:00.000Z,completed,
TXN_00842,LOT_01130,COL_0033,REC_011,pcb,0.06,245.93,234.32,241.82,Thane,Thane,2025-11-30T18:02:00.000Z,paid,cash,2025-11-30T18:52:00.000Z,completed,
TXN_00843,LOT_01131,COL_0052,REC_021,pcb|cable,32.08,6229.93,6157.19,6085.61,Bengaluru Urban,Bengaluru Urban,2025-11-28T13:58:00.000Z,paid,cash,2025-11-28T16:32:00.000Z,completed,
TXN_00844,LOT_01132,COL_0052,REC_020,mixed_plastic|cable,29.72,1419.66,1393.44,1366.63,Bengaluru Urban,Bengaluru Urban,2026-07-04T21:32:00.000Z,paid,cash,2026-07-04T22:31:00.000Z,completed,
TXN_00845,LOT_01133,COL_0010,REC_002,crt|motor_magnet|mixed_plastic,17.82,955.9,983.11,968.83,Pune,Pune,2026-01-23T01:00:00.000Z,paid,cash,2026-01-23T02:45:00.000Z,completed,WEIGHT_MISMATCH_AT_HANDOVER
TXN_00846,LOT_01134,COL_0058,REC_019,mixed_plastic,21.87,888.8,891.59,904.81,New Delhi,New Delhi,2026-06-06T16:48:00.000Z,unpaid,cash,,pending,
TXN_00847,LOT_01135,COL_0050,REC_002,cable,68.43,10538.9,10621.69,10929.57,Pune,Pune,2026-03-21T03:50:00.000Z,paid,cash,2026-03-21T04:53:00.000Z,completed,
TXN_00848,LOT_01139,COL_0022,REC_007,crt,172.38,1342.29,1322.12,1318.9,Mumbai Suburban,Mumbai Suburban,2025-11-21T13:53:00.000Z,paid,cash,2025-11-21T14:40:00.000Z,completed,
TXN_00849,LOT_01140,COL_0010,REC_004,cable,11.13,1171.31,1004.29,1016.76,Pune,Pune,2026-01-11T09:25:00.000Z,unpaid,cash,,pending,
TXN_00850,LOT_01141,COL_0048,REC_011,pcb,0.25,167.54,155.07,153.94,Thane,Thane,2025-11-01T14:18:00.000Z,unpaid,cash,,pending,
TXN_00851,LOT_01142,COL_0013,REC_020,cable|crt,76.47,8168.25,7571.17,7578.89,Bengaluru Urban,Bengaluru Urban,2026-08-19T20:43:00.000Z,unpaid,cash,,completed,
TXN_00852,LOT_01146,COL_0059,REC_003,pcb,4.03,413.48,413.93,410.6,Pune,Pune,2026-05-05T18:59:00.000Z,paid,cash,2026-05-05T20:02:00.000Z,completed,
TXN_00853,LOT_01148,COL_0027,REC_013,motor_magnet|pcb,1.03,154.04,174.48,177.1,Nashik,Nashik,2026-04-01T04:50:00.000Z,paid,cash,2026-04-01T05:43:00.000Z,completed,
TXN_00854,LOT_01149,COL_0044,REC_003,pcb|mixed_plastic,30.96,1070.75,1031.49,1021.6,Pune,Pune,2026-04-25T09:21:00.000Z,paid,cash,2026-04-25T12:05:00.000Z,completed,
TXN_00855,LOT_01150,COL_0045,REC_021,mixed_plastic,24.3,461.69,457.87,465.06,Bengaluru Urban,Bengaluru Urban,2026-08-16T08:13:00.000Z,paid,cash,2026-08-16T09:58:00.000Z,completed,
TXN_00856,LOT_01151,COL_0014,REC_004,pcb,2.41,202.72,189.26,189.58,Pune,Pune,2026-06-26T17:01:00.000Z,paid,cash,2026-06-26T17:33:00.000Z,completed,WEIGHT_MISMATCH_AT_HANDOVER
TXN_00857,LOT_01153,COL_0033,REC_010,motor_magnet|cable,18.64,3335.88,3141.89,3115.21,Thane,Thane,2026-01-14T13:52:00.000Z,paid,cash,2026-01-14T14:04:00.000Z,completed,
TXN_00858,LOT_01155,COL_0003,REC_005,crt,94.54,630.85,594.75,593.29,Pune,Pune,2026-06-15T00:47:00.000Z,paid,cash,2026-06-15T04:26:00.000Z,completed,
TXN_00859,LOT_01156,COL_0039,REC_011,mixed_plastic|pcb,17.03,1249.77,1164.55,1159.58,Thane,Thane,2026-04-02T07:17:00.000Z,paid,cash,2026-04-02T07:51:00.000Z,completed,
TXN_00860,LOT_01157,COL_0011,REC_014,battery,4.09,872.32,922.92,944.57,Nagpur,Nagpur,2026-06-05T19:33:00.000Z,paid,upi,2026-06-05T21:46:00.000Z,completed,
TXN_00861,LOT_01158,COL_0028,REC_008,pcb,4.31,653.87,624.28,621.6,Mumbai Suburban,Mumbai Suburban,2025-11-29T16:36:00.000Z,paid,cash,2025-11-29T17:51:00.000Z,completed,
TXN_00862,LOT_01160,COL_0040,REC_008,pcb|cable,36.2,13551.75,13420.36,13198.96,Mumbai Suburban,Mumbai Suburban,2026-08-21T18:07:00.000Z,paid,cash,2026-08-21T20:17:00.000Z,completed,
TXN_00863,LOT_01162,COL_0033,REC_010,battery|motor_magnet|mixed_plastic,93.35,10462.79,9379.42,9280.1,Thane,Thane,2026-05-25T05:45:00.000Z,paid,cash,2026-05-25T07:55:00.000Z,completed,
TXN_00864,LOT_01163,COL_0045,REC_021,pcb|crt,54.23,1017.08,935.11,904.45,Bengaluru Urban,Bengaluru Urban,2025-12-10T10:41:00.000Z,paid,cash,2025-12-10T12:07:00.000Z,completed,
TXN_00865,LOT_01165,COL_0042,REC_005,pcb|cable,29.62,5945.8,5470.29,5599.36,Pune,Pune,2025-09-19T12:09:00.000Z,paid,cash,2025-09-19T15:24:00.000Z,completed,
TXN_00866,LOT_01166,COL_0009,REC_013,pcb|mixed_plastic,27.29,1364.32,1427.17,1435.47,Nashik,Nashik,2025-12-28T10:48:00.000Z,paid,cash,2025-12-28T13:35:00.000Z,completed,
TXN_00867,LOT_01167,COL_0025,REC_002,cable,25.56,4789.69,4650.66,4619.42,Pune,Pune,2025-12-22T21:24:00.000Z,unpaid,cash,,pending,
TXN_00868,LOT_01168,COL_0052,REC_020,lcd_panel|crt,22.85,651.1,630.52,637.56,Bengaluru Urban,Bengaluru Urban,2026-04-01T22:10:00.000Z,partial,cash,,completed,
TXN_00869,LOT_01169,COL_0002,REC_007,mixed_plastic|battery|cable|crt,70.05,2668.74,2645.84,2714.61,Mumbai Suburban,Mumbai Suburban,2026-04-14T04:15:00.000Z,paid,cash,2026-04-14T07:28:00.000Z,completed,
TXN_00870,LOT_01170,COL_0016,REC_007,mixed_plastic,28.68,1000.65,1079.69,1101.16,Mumbai Suburban,Mumbai Suburban,2026-08-27T21:58:00.000Z,paid,cash,2026-08-28T01:47:00.000Z,completed,
TXN_00871,LOT_01171,COL_0012,REC_004,motor_magnet|cable,10.99,1554.72,1510.07,1485.58,Pune,Pune,2026-05-17T06:18:00.000Z,paid,cash,2026-05-17T07:41:00.000Z,completed,
TXN_00872,LOT_01172,COL_0009,REC_013,motor_magnet,36.54,4171.9,4219.76,4354.35,Nashik,Nashik,2025-12-05T10:04:00.000Z,paid,cash,2025-12-05T12:39:00.000Z,completed,
TXN_00873,LOT_01174,COL_0026,REC_019,mixed_plastic,18.87,387.98,396.36,406.36,New Delhi,New Delhi,2026-04-20T09:32:00.000Z,partial,cash,,completed,
TXN_00874,LOT_01176,COL_0019,REC_011,pcb|lcd_panel|motor_magnet,22.68,1043.22,1040.38,1025.54,Thane,Thane,2025-10-19T21:19:00.000Z,paid,cash,2025-10-19T22:45:00.000Z,completed,
TXN_00875,LOT_01177,COL_0046,REC_005,pcb,0.25,821.97,769.42,764.3,Pune,Pune,2025-09-11T20:10:00.000Z,paid,cash,2025-09-11T23:27:00.000Z,completed,WEIGHT_MISMATCH_AT_HANDOVER
TXN_00876,LOT_01181,COL_0014,REC_005,pcb,1.45,478.16,413.54,409.32,Pune,Pune,2026-01-03T13:00:00.000Z,paid,cash,2026-01-03T15:15:00.000Z,completed,
TXN_00877,LOT_01182,COL_0034,REC_004,pcb|cable|crt,175.71,3802.12,4163.11,4186.36,Pune,Pune,2025-11-16T22:51:00.000Z,paid,cash,2025-11-17T02:06:00.000Z,completed,
TXN_00878,LOT_01183,COL_0058,REC_019,battery,12.32,1531.5,1514.5,1538.15,New Delhi,New Delhi,2025-11-07T23:29:00.000Z,paid,cash,2025-11-08T01:34:00.000Z,completed,
TXN_00879,LOT_01185,COL_0020,REC_010,cable|motor_magnet,84.72,24975.67,24672.8,25266.53,Thane,Thane,2026-08-15T08:37:00.000Z,paid,cash,2026-08-15T09:27:00.000Z,completed,
TXN_00880,LOT_01186,COL_0016,REC_008,pcb,5.52,1623.35,1462.8,876.2,Mumbai Suburban,Mumbai Suburban,2025-11-20T11:46:00.000Z,paid,cash,2025-11-20T12:59:00.000Z,completed,PRICE_FAR_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00881,LOT_01187,COL_0025,REC_002,lcd_panel|motor_magnet,45.05,500.43,508.49,494.43,Pune,Pune,2026-01-08T10:31:00.000Z,paid,cash,2026-01-08T12:28:00.000Z,completed,
TXN_00882,LOT_01188,COL_0036,REC_007,crt,151.57,1401.54,1418.57,1446.55,Mumbai Suburban,Mumbai Suburban,2026-01-10T00:50:00.000Z,partial,cash,,completed,
TXN_00883,LOT_01189,COL_0055,REC_006,lcd_panel,44.29,2821.42,2825.23,2816.27,Mumbai Suburban,Mumbai Suburban,2026-08-17T17:03:00.000Z,partial,cash,,completed,
TXN_00884,LOT_01192,COL_0043,REC_001,pcb,5.96,1957.86,1846.62,1854.33,Pune,Pune,2026-07-09T05:20:00.000Z,paid,cash,2026-07-09T07:49:00.000Z,completed,
TXN_00885,LOT_01193,COL_0039,REC_011,pcb,4.29,398.78,361.48,353.51,Thane,Thane,2026-05-31T23:20:00.000Z,paid,cash,2026-06-01T02:33:00.000Z,completed,
TXN_00886,LOT_01194,COL_0004,REC_002,motor_magnet|cable,6.37,1269.61,1263.89,1266.09,Pune,Pune,2026-01-24T00:24:00.000Z,paid,cash,2026-01-24T02:47:00.000Z,completed,DUPLICATE_PHOTO
TXN_00887,LOT_01195,COL_0019,REC_011,motor_magnet,7.61,1311.48,1384.32,1389.62,Thane,Thane,2026-08-15T18:00:00.000Z,paid,cash,2026-08-15T21:29:00.000Z,completed,
TXN_00888,LOT_01196,COL_0011,REC_014,mixed_plastic|cable,64.52,3572.32,3518.98,3507.77,Nagpur,Nagpur,2026-04-07T22:02:00.000Z,unpaid,upi,,pending,
TXN_00889,LOT_01197,COL_0053,REC_013,pcb,0.02,73.23,65.8,65.95,Nashik,Nashik,2026-03-16T08:24:00.000Z,paid,upi,2026-03-16T11:16:00.000Z,completed,
TXN_00890,LOT_01199,COL_0033,REC_010,cable|battery,29.48,3106.51,2881.48,2901.68,Thane,Thane,2026-04-19T18:07:00.000Z,paid,cash,2026-04-19T18:31:00.000Z,completed,
TXN_00891,LOT_01200,COL_0018,REC_007,motor_magnet|mixed_plastic,41.08,2434.58,2311.16,2267.5,Mumbai Suburban,Mumbai Suburban,2026-03-03T03:24:00.000Z,paid,cash,2026-03-03T05:27:00.000Z,completed,
TXN_00892,LOT_01201,COL_0014,REC_005,pcb,7.15,860.84,921.58,942.96,Pune,Pune,2026-07-01T07:27:00.000Z,unpaid,cash,,completed,
TXN_00893,LOT_01202,COL_0040,REC_008,pcb|crt,156.88,1389.17,1523.27,1519.51,Mumbai Suburban,Mumbai Suburban,2025-09-12T14:07:00.000Z,paid,cash,2025-09-12T15:57:00.000Z,completed,
TXN_00894,LOT_01203,COL_0030,REC_013,pcb,7.14,1647.83,1464.81,1441.33,Nashik,Nashik,2025-12-12T05:45:00.000Z,partial,cash,,completed,
TXN_00895,LOT_01204,COL_0038,REC_012,battery,0.75,90.24,87.51,88.67,Nashik,Nashik,2026-08-19T00:21:00.000Z,paid,cash,2026-08-19T03:26:00.000Z,completed,
TXN_00896,LOT_01205,COL_0054,REC_003,crt,5.76,423.42,443.64,440.57,Pune,Pune,2026-03-06T20:36:00.000Z,paid,upi,2026-03-07T00:05:00.000Z,completed,
TXN_00897,LOT_01207,COL_0031,REC_008,cable|pcb,23.37,3928.55,3757.85,3715.89,Mumbai Suburban,Mumbai Suburban,2026-01-18T13:20:00.000Z,paid,cash,2026-01-18T15:24:00.000Z,completed,
TXN_00898,LOT_01208,COL_0011,REC_014,cable|mixed_plastic,32.61,5034.82,4643.6,4637.99,Nagpur,Nagpur,2026-02-07T05:20:00.000Z,unpaid,cash,,completed,
TXN_00899,LOT_01210,COL_0010,REC_002,cable,31.44,4234.78,4113.32,4210.48,Pune,Pune,2026-02-06T12:12:00.000Z,paid,cash,2026-02-06T12:16:00.000Z,completed,
TXN_00900,LOT_01211,COL_0024,REC_007,cable|pcb|mixed_plastic,55.57,4201.42,3698.08,3719.79,Mumbai Suburban,Mumbai Suburban,2026-01-14T21:58:00.000Z,paid,cash,2026-01-14T23:22:00.000Z,completed,
TXN_00901,LOT_01212,COL_0038,REC_013,cable,13.88,5094.92,4569.01,4533.51,Nashik,Nashik,2026-07-16T06:04:00.000Z,paid,cash,2026-07-16T09:35:00.000Z,completed,
TXN_00902,LOT_01216,COL_0051,REC_008,crt|motor_magnet|pcb,143.11,2946.92,2683.75,2625.47,Mumbai Suburban,Mumbai Suburban,2026-02-28T12:21:00.000Z,paid,cash,2026-02-28T16:02:00.000Z,completed,
TXN_00903,LOT_01217,COL_0051,REC_008,pcb,4.09,615.46,637.27,643.96,Mumbai Suburban,Mumbai Suburban,2026-07-02T21:16:00.000Z,paid,cash,2026-07-02T21:47:00.000Z,completed,
TXN_00904,LOT_01218,COL_0056,REC_007,mixed_plastic|battery,59.43,3097.43,3388.47,3364.29,Mumbai Suburban,Mumbai Suburban,2026-08-21T20:50:00.000Z,paid,cash,2026-08-22T00:44:00.000Z,completed,
TXN_00905,LOT_01219,COL_0035,REC_008,pcb,0.23,380.19,395.08,402.19,Mumbai Suburban,Mumbai Suburban,2026-08-17T13:42:00.000Z,paid,cash,2026-08-17T16:26:00.000Z,completed,
TXN_00906,LOT_01220,COL_0022,REC_007,motor_magnet,15.19,2618.75,2352.76,2370.85,Mumbai Suburban,Mumbai Suburban,2026-08-24T14:36:00.000Z,unpaid,cash,,pending,
TXN_00907,LOT_01221,COL_0026,REC_019,lcd_panel|cable,28.33,2545.15,2446.59,2476.82,New Delhi,New Delhi,2025-09-30T02:36:00.000Z,paid,cash,2025-09-30T04:04:00.000Z,completed,
TXN_00908,LOT_01224,COL_0043,REC_001,battery|pcb,8.98,1407.04,1376.24,1363.08,Pune,Pune,2025-09-09T23:41:00.000Z,paid,cash,2025-09-10T02:13:00.000Z,completed,
TXN_00909,LOT_01225,COL_0050,REC_005,crt|cable,157.94,5455.77,5287.71,5205.85,Pune,Pune,2025-09-10T02:09:00.000Z,paid,cash,2025-09-10T04:44:00.000Z,completed,
TXN_00910,LOT_01226,COL_0058,REC_019,cable|battery,45.11,8592.59,8249.94,7979.46,New Delhi,New Delhi,2025-10-29T15:00:00.000Z,paid,cash,2025-10-29T15:01:00.000Z,completed,
TXN_00911,LOT_01227,COL_0006,REC_007,battery|motor_magnet,13.45,2049.51,1814.23,1801.24,Mumbai Suburban,Mumbai Suburban,2025-09-29T01:09:00.000Z,paid,bank_transfer,2025-09-29T04:01:00.000Z,completed,
