lotId,collectorId,status,itemCount,totalWeightKg,estimatedValueInr,locality,district,state,lat,lon,collectedAt,recyclerId,quotedPriceInr,updatedAt
LOT_00875,COL_0036,paid,1,4.43,530.23,Govandi,Mumbai Suburban,Maharashtra,19.04793431532234,72.8106008837901,2026-01-05T16:32:00.000Z,REC_008,520.19,2026-01-07T04:12:00.000Z
LOT_00876,COL_0041,paid,1,40.57,997.21,Peenya,Bengaluru Urban,Karnataka,12.90102247580737,77.53108022822663,2026-05-25T06:00:00.000Z,REC_021,1010,2026-05-26T07:34:00.000Z
LOT_00877,COL_0009,confirmed,1,6.34,918.6,Ambad,Nashik,Maharashtra,20.040314719490706,73.82833324754164,2026-02-05T06:18:00.000Z,REC_013,916.52,2026-02-07T14:33:00.000Z
LOT_00878,COL_0026,ready,1,10.56,1430.07,Seelampur,New Delhi,Delhi,28.56996714654714,77.16946043189243,2026-07-07T18:52:00.000Z,,,2026-07-07T18:52:00.000Z
LOT_00879,COL_0040,ready,2,40.15,5901.68,Andheri East,Mumbai Suburban,Maharashtra,19.074542841209475,72.83454855708852,2026-07-05T10:35:00.000Z,,,2026-07-05T10:35:00.000Z
LOT_00880,COL_0022,ready,1,4.6,984.21,Bhandup,Mumbai Suburban,Maharashtra,19.038355997881293,72.80198039809316,2026-05-04T10:47:00.000Z,,,2026-05-04T10:47:00.000Z
LOT_00881,COL_0006,paid,3,11,247.63,Kurla,Mumbai Suburban,Maharashtra,19.04370929681361,72.80679836713225,2025-10-25T08:04:00.000Z,REC_007,259.8,2025-10-27T02:17:00.000Z
LOT_00882,COL_0022,ready,1,37.01,5544.23,Malad,Mumbai Suburban,Maharashtra,19.103344791314008,72.8604703121826,2026-08-17T12:03:00.000Z,,,2026-08-17T12:03:00.000Z
LOT_00883,COL_0040,ready,1,40.41,15086.91,Andheri East,Mumbai Suburban,Maharashtra,19.143677735856176,72.89676996227055,2026-03-15T08:29:00.000Z,,,2026-03-15T08:29:00.000Z
LOT_00884,COL_0016,paid,1,3.38,252.18,Bhandup,Mumbai Suburban,Maharashtra,19.133416155545415,72.88753453999087,2026-07-11T18:00:00.000Z,REC_007,269.6,2026-07-12T11:32:00.000Z
LOT_00885,COL_0036,ready,2,34.44,5013.38,Malad,Mumbai Suburban,Maharashtra,19.128120537890496,72.88276848410143,2025-12-26T18:36:00.000Z,,,2025-12-26T18:36:00.000Z
LOT_00886,COL_0003,paid,3,68.92,15490.89,Hadapsar,Pune,Maharashtra,18.543761793868242,73.87772561448142,2025-09-20T16:03:00.000Z,REC_005,15445.01,2025-09-22T12:53:00.000Z
LOT_00887,COL_0002,ready,1,30.28,6433.83,Bhandup,Mumbai Suburban,Maharashtra,19.091660800991953,72.84995472089275,2025-12-10T14:26:00.000Z,,,2025-12-10T14:26:00.000Z
LOT_00888,COL_0035,ready,1,0.23,45.62,Kurla,Mumbai Suburban,Maharashtra,19.15509717759341,72.90704745983406,2026-01-16T13:06:00.000Z,,,2026-01-16T13:06:00.000Z
LOT_00889,COL_0020,paid,3,37.99,6287.19,Wagle Estate,Thane,Maharashtra,19.181874908077717,72.94531741726995,2026-02-04T11:47:00.000Z,REC_010,6330.4,2026-02-05T21:46:00.000Z
LOT_00890,COL_0016,ready,2,33.79,6860.74,Andheri East,Mumbai Suburban,Maharashtra,19.1860299710989,72.93488697398901,2026-01-20T09:25:00.000Z,,,2026-01-20T09:25:00.000Z
LOT_00891,COL_0018,paid,1,2.1,251.35,Bhandup,Mumbai Suburban,Maharashtra,19.127506375318767,72.88221573778688,2025-12-10T16:33:00.000Z,REC_008,225.65,2025-12-13T02:46:00.000Z
LOT_00892,COL_0046,ready,3,49.84,1969.11,Pimpri,Pune,Maharashtra,18.484709271760284,73.82457834458425,2026-01-24T14:25:00.000Z,,,2026-01-24T14:25:00.000Z
LOT_00893,COL_0010,paid,4,38.31,2337.84,Wagholi,Pune,Maharashtra,18.47763575532436,73.81821217979193,2026-03-10T18:36:00.000Z,REC_005,1885.77,2026-03-12T12:35:00.000Z
LOT_00894,COL_0039,paid,2,172.76,1240.01,Ulhasnagar,Thane,Maharashtra,19.257809311169385,73.01365838005245,2026-01-07T16:01:00.000Z,REC_011,1125.49,2026-01-09T01:32:00.000Z
LOT_00895,COL_0012,ready,1,6.75,222.01,Katraj,Pune,Maharashtra,18.478109574475884,73.8186386170283,2026-08-31T08:06:00.000Z,,,2026-08-31T08:06:00.000Z
LOT_00896,COL_0020,ready,2,9.46,1859.63,Dombivli,Thane,Maharashtra,19.180224999803304,72.94383249982297,2025-11-12T19:31:00.000Z,,,2025-11-12T19:31:00.000Z
LOT_00897,COL_0039,ready,3,69.86,18434.77,Bhiwandi,Thane,Maharashtra,19.265114761199058,73.02023328507914,2026-04-14T18:47:00.000Z,,,2026-04-14T18:47:00.000Z
LOT_00898,COL_0051,ready,1,41.97,19108.94,Kurla,Mumbai Suburban,Maharashtra,19.185629944472016,72.9345269500248,2026-02-11T15:44:00.000Z,,,2026-02-11T15:44:00.000Z
LOT_00899,COL_0008,ready,1,49.76,3256.5,Panchavati,Nashik,Maharashtra,19.951590080335734,73.74848107230216,2026-06-19T17:54:00.000Z,,,2026-06-19T17:54:00.000Z
LOT_00900,COL_0049,ready,4,108.45,8544.95,Mundka,New Delhi,Delhi,28.64179432052523,77.23410488847271,2026-08-29T17:37:00.000Z,,,2026-08-29T17:37:00.000Z
LOT_00901,COL_0053,ready,2,76.19,1009.66,Panchavati,Nashik,Maharashtra,20.024193701855836,73.81382433167025,2025-09-12T15:39:00.000Z,,,2025-09-12T15:39:00.000Z
LOT_00902,COL_0019,paid,3,70.97,10644.44,Bhiwandi,Thane,Maharashtra,19.145457310657203,72.91254157959148,2025-12-13T18:35:00.000Z,REC_011,11487.67,2025-12-15T08:36:00.000Z
LOT_00903,COL_0022,paid,3,43.25,6485.32,Govandi,Mumbai Suburban,Maharashtra,19.144045906743408,72.89710131606905,2026-08-03T11:13:00.000Z,REC_007,6251.23,2026-08-06T01:39:00.000Z
LOT_00904,COL_0007,paid,3,35.89,5196.58,Dombivli,Thane,Maharashtra,19.212670683841406,72.97303361545727,2026-02-06T12:53:00.000Z,REC_010,4627.65,2026-02-08T23:31:00.000Z
LOT_00905,COL_0030,paid,3,67.87,7278.47,Ambad,Nashik,Maharashtra,19.997119705080983,73.78945773457289,2026-07-25T15:18:00.000Z,REC_012,7613.46,2026-07-26T02:08:00.000Z
LOT_00906,COL_0009,paid,1,7.67,2126.53,Ambad,Nashik,Maharashtra,19.993522983640432,73.78622068527639,2025-10-06T17:02:00.000Z,REC_013,1994.51,2025-10-07T01:55:00.000Z
LOT_00907,COL_0048,paid,1,44.11,766.68,Bhiwandi,Thane,Maharashtra,19.19801580248326,72.95984422223493,2026-02-25T18:10:00.000Z,REC_011,765.94,2026-02-27T09:11:00.000Z
LOT_00908,COL_0014,paid,2,50.17,5065.21,Wagholi,Pune,Maharashtra,18.454095643246173,73.79702607892156,2026-05-26T14:12:00.000Z,REC_005,5209.54,2026-05-27T20:00:00.000Z
LOT_00909,COL_0048,paid,1,31.97,4768.96,Ulhasnagar,Thane,Maharashtra,19.170175735595823,72.93478816203624,2026-03-24T15:27:00.000Z,REC_010,4700.42,2026-03-27T05:51:00.000Z
LOT_00910,COL_0023,ready,1,28.4,4625.51,Mayapuri,New Delhi,Delhi,28.5815643993333,77.17989795939997,2026-08-17T16:45:00.000Z,,,2026-08-17T16:45:00.000Z
LOT_00911,COL_0017,paid,2,59.59,1788.69,Ulhasnagar,Thane,Maharashtra,19.208400760571656,72.96919068451449,2026-06-05T06:51:00.000Z,REC_010,1801.48,2026-06-08T10:10:00.000Z
LOT_00912,COL_0001,paid,1,0.2,206.66,Satpur,Nashik,Maharashtra,20.02907821882516,73.81822039694265,2026-05-07T14:01:00.000Z,REC_013,196.39,2026-05-08T22:09:00.000Z
LOT_00913,COL_0046,paid,2,0.22,159.83,Pimpri,Pune,Maharashtra,18.53667515166998,73.87134763650299,2026-04-27T17:22:00.000Z,REC_005,164.72,2026-04-30T11:02:00.000Z
LOT_00914,COL_0056,paid,1,37.73,602.91,Govandi,Mumbai Suburban,Maharashtra,19.089299741430583,72.84782976728752,2026-02-25T18:48:00.000Z,REC_007,563.75,2026-02-26T12:26:00.000Z
LOT_00915,COL_0023,ready,3,175,5995.87,Mundka,New Delhi,Delhi,28.682631031864883,77.2708579286784,2025-11-08T14:10:00.000Z,,,2025-11-08T14:10:00.000Z
LOT_00916,COL_0059,confirmed,3,76.5,15565.59,Wagholi,Pune,Maharashtra,18.518307477393744,73.85481672965437,2025-10-09T13:03:00.000Z,REC_004,15694.59,2025-10-09T17:48:00.000Z
LOT_00917,COL_0030,ready,2,0.19,197.69,Satpur,Nashik,Maharashtra,20.053814598210156,73.84048313838915,2026-07-11T08:14:00.000Z,,,2026-07-11T08:14:00.000Z
LOT_00918,COL_0051,paid,2,36.06,5272.85,Bhandup,Mumbai Suburban,Maharashtra,19.19011436980814,72.93856293282732,2026-03-28T10:24:00.000Z,REC_008,4800.07,2026-03-29T11:58:00.000Z
LOT_00919,COL_0017,paid,1,37.49,5917.05,Bhiwandi,Thane,Maharashtra,19.268762422408162,73.02351618016735,2026-06-08T06:45:00.000Z,REC_011,5889.18,2026-06-09T19:31:00.000Z
LOT_00920,COL_0014,paid,2,86.67,7036.81,Bhosari,Pune,Maharashtra,18.483084785835445,73.82311630725191,2025-09-29T12:06:00.000Z,REC_001,7142.18,2025-10-02T01:30:00.000Z
LOT_00921,COL_0016,confirmed,1,31.71,3340.01,Malad,Mumbai Suburban,Maharashtra,19.101261742642524,72.85859556837826,2026-01-28T19:47:00.000Z,REC_007,3200.91,2026-01-29T11:49:00.000Z
LOT_00922,COL_0006,paid,3,76.96,7786.95,Andheri East,Mumbai Suburban,Maharashtra,19.127763751266897,72.8824473761402,2026-06-30T13:01:00.000Z,REC_007,7548.72,2026-07-02T16:40:00.000Z
LOT_00923,COL_0035,ready,1,1.84,248.43,Bhandup,Mumbai Suburban,Maharashtra,19.056503961241248,72.81831356511711,2026-03-02T13:50:00.000Z,,,2026-03-02T13:50:00.000Z
LOT_00924,COL_0025,ready,2,62.9,1206.3,Katraj,Pune,Maharashtra,18.578737643183768,73.9092038788654,2025-10-11T14:04:00.000Z,,,2025-10-11T14:04:00.000Z
LOT_00925,COL_0019,paid,2,30.82,964.04,Bhiwandi,Thane,Maharashtra,19.201831979508697,72.96327878155783,2026-05-02T18:08:00.000Z,REC_011,944.07,2026-05-03T20:23:00.000Z
LOT_00926,COL_0058,ready,3,11.68,2838.87,Mayapuri,New Delhi,Delhi,28.595125135996938,77.19210262239724,2026-07-17T19:26:00.000Z,,,2026-07-17T19:26:00.000Z
LOT_00927,COL_0033,paid,1,44.04,9761.69,Ulhasnagar,Thane,Maharashtra,19.267384559231996,73.0222761033088,2025-09-15T13:36:00.000Z,REC_010,9189.26,2025-09-15T21:25:00.000Z
LOT_00928,COL_0044,handed_over,2,46.34,5718.66,Hadapsar,Pune,Maharashtra,18.464603408323228,73.80648306749092,2025-10-16T16:33:00.000Z,REC_001,5016.84,2025-10-18T03:33:00.000Z
LOT_00929,COL_0008,paid,2,24.58,3932.24,Ambad,Nashik,Maharashtra,20.07287612132728,73.85763850919456,2026-06-06T06:24:00.000Z,REC_012,4054.01,2026-06-07T13:59:00.000Z
LOT_00930,COL_0045,paid,2,46.91,6819.54,Peenya,Bengaluru Urban,Karnataka,12.895315010881424,77.52594350979328,2026-07-13T19:54:00.000Z,REC_020,6625.95,2026-07-14T06:36:00.000Z
LOT_00931,COL_0019,handed_over,1,29.19,12139.83,Bhiwandi,Thane,Maharashtra,19.27004727216363,73.02467254494726,2025-12-25T15:01:00.000Z,REC_010,11449.66,2025-12-27T08:01:00.000Z
LOT_00932,COL_0039,paid,2,13.45,2584.54,Ulhasnagar,Thane,Maharashtra,19.143542894142865,72.91081860472858,2026-06-16T17:05:00.000Z,REC_011,2450.34,2026-06-19T18:57:00.000Z
LOT_00933,COL_0026,confirmed,2,26.39,3553.29,Seelampur,New Delhi,Delhi,28.652138630332054,77.24341476729884,2026-04-18T07:46:00.000Z,REC_019,3412,2026-04-19T00:24:00.000Z
LOT_00934,COL_0030,paid,1,6.28,96.66,Ambad,Nashik,Maharashtra,20.03822976335883,73.82645678702295,2026-07-02T07:28:00.000Z,REC_013,88.75,2026-07-04T19:41:00.000Z
LOT_00935,COL_0026,ready,2,31.85,4096.5,Mayapuri,New Delhi,Delhi,28.663996306689086,77.25408667602018,2026-02-13T17:36:00.000Z,,,2026-02-13T17:36:00.000Z
LOT_00936,COL_0045,confirmed,1,30.42,4922.43,Peenya,Bengaluru Urban,Karnataka,12.926367713807524,77.55389094242678,2025-11-28T19:41:00.000Z,REC_020,4659.62,2025-11-30T20:04:00.000Z
LOT_00937,COL_0025,paid,1,4.12,307.02,Bhosari,Pune,Maharashtra,18.5778825502187,73.90843429519684,2026-08-15T16:58:00.000Z,REC_005,331.31,2026-08-16T21:52:00.000Z
LOT_00938,COL_0008,ready,3,12.9,1772.63,Satpur,Nashik,Maharashtra,20.059346329718828,73.84546169674695,2026-08-31T16:26:00.000Z,,,2026-08-31T16:26:00.000Z
LOT_00939,COL_0060,ready,1,6.87,793.92,Butibori,Nagpur,Maharashtra,21.19666055465043,79.13397449918538,2026-05-10T18:37:00.000Z,,,2026-05-10T18:37:00.000Z
LOT_00940,COL_0056,ready,3,53.67,9704.96,Kurla,Mumbai Suburban,Maharashtra,19.18734508175999,72.93607057358399,2025-09-15T14:56:00.000Z,,,2025-09-15T14:56:00.000Z
LOT_00941,COL_0030,paid,1,6.14,1620.78,Ambad,Nashik,Maharashtra,20.07304238151759,73.85778814336582,2026-05-01T15:26:00.000Z,REC_013,1651.13,2026-05-04T06:58:00.000Z
LOT_00942,COL_0044,paid,4,21.16,8013.46,Bhosari,Pune,Maharashtra,18.56590032224506,73.89765029002056,2025-10-21T09:30:00.000Z,REC_002,7132.58,2025-10-22T10:24:00.000Z
LOT_00943,COL_0045,paid,2,38.34,5163.14,Bommanahalli,Bengaluru Urban,Karnataka,13.03747980210781,77.65389182189703,2026-04-08T07:52:00.000Z,REC_021,5260.45,2026-04-11T02:12:00.000Z
LOT_00944,COL_0031,ready,1,0.14,25.06,Bhandup,Mumbai Suburban,Maharashtra,19.170258869944515,72.92069298295006,2026-08-03T19:40:00.000Z,,,2026-08-03T19:40:00.000Z
LOT_00945,COL_0033,ready,1,34.6,4187.71,Wagle Estate,Thane,Maharashtra,19.191680211628974,72.95414219046607,2026-05-25T06:25:00.000Z,,,2026-05-25T06:25:00.000Z
LOT_00946,COL_0017,paid,2,33.87,1137.42,Bhiwandi,Thane,Maharashtra,19.25082727445215,73.00737454700693,2026-01-08T07:41:00.000Z,REC_010,1190.72,2026-01-10T02:54:00.000Z
LOT_00947,COL_0011,confirmed,3,35.81,5872.62,Hingna,Nagpur,Maharashtra,21.176284908223153,79.11563641740084,2026-05-25T16:24:00.000Z,REC_014,6226.7,2026-05-27T11:44:00.000Z
LOT_00948,COL_0005,ready,3,162.16,2130.53,Kamptee,Nagpur,Maharashtra,21.206322088930012,79.142669880037,2026-08-27T15:48:00.000Z,,,2026-08-27T15:48:00.000Z
LOT_00949,COL_0012,paid,4,21.53,2360.79,Wagholi,Pune,Maharashtra,18.534651101203263,73.86952599108294,2026-06-07T17:23:00.000Z,REC_002,2156.2,2026-06-07T22:51:00.000Z
LOT_00950,COL_0027,paid,3,28.49,1639.02,Satpur,Nashik,Maharashtra,20.02992352731526,73.81898117458373,2025-12-18T11:24:00.000Z,REC_012,1697.38,2025-12-19T11:46:00.000Z
LOT_00951,COL_0011,paid,2,119.2,7947.91,Butibori,Nagpur,Maharashtra,21.16276550883353,79.10346895795017,2026-03-13T07:01:00.000Z,REC_014,7766.42,2026-03-14T06:22:00.000Z
LOT_00952,COL_0002,ready,1,4.35,1222.92,Malad,Mumbai Suburban,Maharashtra,19.063445244660976,72.82456072019487,2026-08-31T19:24:00.000Z,,,2026-08-31T19:24:00.000Z
LOT_00953,COL_0014,paid,4,67.94,3904.92,Pimpri,Pune,Maharashtra,18.512598331654072,73.84967849848867,2025-10-21T06:56:00.000Z,REC_005,4027.57,2025-10-23T21:09:00.000Z
LOT_00954,COL_0027,paid,4,67.88,2364.72,Satpur,Nashik,Maharashtra,19.99964664991945,73.79173198492751,2026-08-03T15:57:00.000Z,REC_012,2691.81,2026-08-04T11:18:00.000Z
LOT_00955,COL_0026,ready,1,23.46,3772.6,Mundka,New Delhi,Delhi,28.545423379012945,77.14737104111165,2026-07-15T14:01:00.000Z,,,2026-07-15T14:01:00.000Z
LOT_00956,COL_0027,paid,1,3.34,211.15,Ambad,Nashik,Maharashtra,20.0679255849123,73.85318302642106,2025-10-20T14:50:00.000Z,REC_013,194.65,2025-10-23T08:37:00.000Z
LOT_00957,COL_0052,paid,2,45.16,3660.71,Peenya,Bengaluru Urban,Karnataka,13.004114268010856,77.62386284120977,2025-10-02T11:05:00.000Z,REC_021,3986.49,2025-10-05T05:47:00.000Z
LOT_00958,COL_0046,paid,3,54.18,7703.5,Pimpri,Pune,Maharashtra,18.53005731114149,73.86539158002735,2026-03-16T10:40:00.000Z,REC_002,7562.15,2026-03-19T01:58:00.000Z
LOT_00959,COL_0056,confirmed,2,100.99,852.86,Kurla,Mumbai Suburban,Maharashtra,19.115113736955823,72.87106236326024,2026-08-19T14:02:00.000Z,REC_007,829.71,2026-08-22T03:19:00.000Z
LOT_00960,COL_0001,paid,4,172.09,3894.28,Ambad,Nashik,Maharashtra,19.97069322492927,73.76567390243635,2026-06-22T15:14:00.000Z,REC_013,4006.32,2026-06-23T09:05:00.000Z
LOT_00961,COL_0054,confirmed,1,88.27,730.98,Kothrud,Pune,Maharashtra,18.5509041096732,73.88415369870589,2026-02-24T09:34:00.000Z,REC_004,652.03,2026-02-25T05:10:00.000Z
LOT_00962,COL_0037,paid,3,136.94,1614.12,Hadapsar,Pune,Maharashtra,18.594924890892205,73.92377240180299,2026-05-02T09:33:00.000Z,REC_004,1727.6,2026-05-04T07:08:00.000Z
LOT_00963,COL_0027,paid,1,43.75,3438.26,Panchavati,Nashik,Maharashtra,20.06348766207695,73.84918889586926,2026-05-09T11:18:00.000Z,REC_012,3002.48,2026-05-10T15:30:00.000Z
LOT_00964,COL_0028,paid,2,37.91,5656.7,Malad,Mumbai Suburban,Maharashtra,19.037622768847648,72.80132049196287,2026-04-01T17:38:00.000Z,REC_007,5885.56,2026-04-03T07:28:00.000Z
LOT_00965,COL_0026,ready,1,16.51,2860.76,Mayapuri,New Delhi,Delhi,28.582979178608955,77.18117126074806,2025-12-15T12:40:00.000Z,,,2025-12-15T12:40:00.000Z
LOT_00966,COL_0006,paid,1,9.64,1439.64,Kurla,Mumbai Suburban,Maharashtra,19.035238546139002,72.7991746915251,2026-03-29T17:39:00.000Z,REC_008,1457.71,2026-04-01T16:26:00.000Z
LOT_00967,COL_0022,paid,2,9.04,1461.6,Andheri East,Mumbai Suburban,Maharashtra,19.122636170691255,72.87783255362213,2026-01-07T18:14:00.000Z,REC_008,1501.68,2026-01-10T01:00:00.000Z
LOT_00968,COL_0042,paid,1,20.53,387.87,Kothrud,Pune,Maharashtra,18.55827929370999,73.890791364339,2026-06-07T13:01:00.000Z,REC_004,385.83,2026-06-10T12:13:00.000Z
LOT_00969,COL_0037,paid,2,7.97,732.14,Pimpri,Pune,Maharashtra,18.52913780671507,73.86456402604357,2026-08-22T08:42:00.000Z,REC_001,707.68,2026-08-22T15:41:00.000Z
LOT_00970,COL_0036,paid,2,9.37,1070.82,Kurla,Mumbai Suburban,Maharashtra,19.103899579501153,72.86096962155104,2026-04-24T10:31:00.000Z,REC_008,1100,2026-04-26T03:30:00.000Z
LOT_00971,COL_0035,paid,1,22.14,772.46,Andheri East,Mumbai Suburban,Maharashtra,19.079858985660973,72.83933308709487,2025-11-05T08:22:00.000Z,REC_007,744.61,2025-11-05T13:06:00.000Z
LOT_00972,COL_0029,paid,1,8.09,2345.11,Bhandup,Mumbai Suburban,Maharashtra,19.086390141515434,72.84521112736388,2026-07-18T17:14:00.000Z,REC_008,2317.23,2026-07-21T08:46:00.000Z
LOT_00973,COL_0024,ready,1,24.26,4840.84,Govandi,Mumbai Suburban,Maharashtra,19.076272346904876,72.83610511221438,2026-01-12T11:50:00.000Z,,,2026-01-12T11:50:00.000Z
LOT_00974,COL_0032,paid,2,3.95,751.74,Govandi,Mumbai Suburban,Maharashtra,19.05633003000766,72.81815702700689,2025-09-22T08:45:00.000Z,REC_008,678.29,2025-09-23T17:30:00.000Z
LOT_00975,COL_0031,ready,2,38.54,12826.58,Bhandup,Mumbai Suburban,Maharashtra,19.163035170814396,72.91419165373296,2026-07-25T06:59:00.000Z,,,2026-07-25T06:59:00.000Z
LOT_00976,COL_0008,confirmed,2,35.62,7471.99,Panchavati,Nashik,Maharashtra,19.955580217353997,73.7520721956186,2026-03-22T11:09:00.000Z,REC_013,6885.22,2026-03-22T13:42:00.000Z
LOT_00977,COL_0015,paid,1,1.29,120.71,Waluj,Chhatrapati Sambhajinagar,Maharashtra,19.865462156412008,75.3336359407708,2026-02-21T15:56:00.000Z,REC_016,116.93,2026-02-23T21:00:00.000Z
LOT_00978,COL_0013,paid,2,42.33,3901.21,Peenya,Bengaluru Urban,Karnataka,12.993702601230146,77.61449234110712,2025-09-18T17:11:00.000Z,REC_020,3810.43,2025-09-21T08:26:00.000Z
LOT_00979,COL_0010,handed_over,1,42.27,704.22,Bhosari,Pune,Maharashtra,18.483211496183277,73.82323034656496,2025-11-08T07:28:00.000Z,REC_003,619.07,2025-11-09T14:28:00.000Z
LOT_00980,COL_0009,ready,4,50,5560.15,Panchavati,Nashik,Maharashtra,19.994973689951003,73.7875263209559,2026-03-16T06:10:00.000Z,,,2026-03-16T06:10:00.000Z
LOT_00981,COL_0035,paid,2,47.47,5055.89,Malad,Mumbai Suburban,Maharashtra,19.175393420203033,72.92531407818272,2026-08-04T16:44:00.000Z,REC_007,4443.54,2026-08-07T13:34:00.000Z
LOT_00982,COL_0044,paid,1,18.09,2523.92,Pimpri,Pune,Maharashtra,18.45298028399199,73.7960222555928,2025-10-13T14:58:00.000Z,REC_001,2405.33,2025-10-15T04:52:00.000Z
LOT_00983,COL_0030,paid,3,19.65,2517.58,Ambad,Nashik,Maharashtra,19.931538147628306,73.73043433286547,2026-06-04T10:13:00.000Z,REC_012,2657.29,2026-06-05T00:22:00.000Z
LOT_00984,COL_0027,paid,2,97.17,14171.56,Panchavati,Nashik,Maharashtra,19.984762441068888,73.778336196962,2025-11-16T17:33:00.000Z,REC_013,13237.86,2025-11-17T19:23:00.000Z
LOT_00985,COL_0007,paid,2,17.23,2927.73,Dombivli,Thane,Maharashtra,19.225923963095248,72.98496156678571,2025-12-06T12:46:00.000Z,REC_010,3078.25,2025-12-07T09:26:00.000Z
LOT_00986,COL_0013,ready,1,0.35,20.26,Bommanahalli,Bengaluru Urban,Karnataka,13.028279230220617,77.64561130719855,2026-03-29T12:24:00.000Z,,,2026-03-29T12:24:00.000Z
LOT_00987,COL_0022,paid,3,3,1103.54,Malad,Mumbai Suburban,Maharashtra,19.190635881355405,72.93903229321985,2026-06-17T12:15:00.000Z,REC_007,971.41,2026-06-18T19:50:00.000Z
LOT_00988,COL_0001,confirmed,4,27.16,1964.88,Satpur,Nashik,Maharashtra,19.935921754539013,73.73437957908511,2026-02-03T08:10:00.000Z,REC_012,1917.58,2026-02-04T15:07:00.000Z
LOT_00989,COL_0059,paid,3,29,10618.87,Hadapsar,Pune,Maharashtra,18.499722455152867,73.83809020963758,2025-09-05T11:48:00.000Z,REC_001,10012.93,2025-09-06T13:47:00.000Z
LOT_00990,COL_0059,confirmed,1,0.88,227.54,Bhosari,Pune,Maharashtra,18.501683414438364,73.83985507299454,2026-03-31T10:30:00.000Z,REC_003,223.19,2026-04-01T10:24:00.000Z
LOT_00991,COL_0057,ready,2,13.82,1976.64,Kamptee,Nagpur,Maharashtra,21.150715261156858,79.09262373504117,2026-05-17T18:06:00.000Z,,,2026-05-17T18:06:00.000Z
LOT_00992,COL_0006,ready,1,3.62,189.26,Malad,Mumbai Suburban,Maharashtra,19.086894089585545,72.84566468062698,2025-10-10T08:33:00.000Z,,,2025-10-10T08:33:00.000Z
LOT_00993,COL_0002,paid,3,189.49,2009.15,Govandi,Mumbai Suburban,Maharashtra,19.105075127339365,72.86202761460542,2026-03-30T13:53:00.000Z,REC_007,1867.64,2026-03-31T14:31:00.000Z
LOT_00994,COL_0015,confirmed,1,70.14,560.61,Chikalthana,Chhatrapati Sambhajinagar,Maharashtra,19.93612754675448,75.39723479207903,2026-05-02T10:11:00.000Z,REC_016,595.21,2026-05-03T19:39:00.000Z
LOT_00995,COL_0048,paid,4,81.03,10452.35,Bhiwandi,Thane,Maharashtra,19.254199263322352,73.01040933699012,2026-04-17T06:13:00.000Z,REC_011,11168.41,2026-04-18T02:09:00.000Z
LOT_00996,COL_0031,paid,2,31.76,859.46,Bhandup,Mumbai Suburban,Maharashtra,19.052401953345537,72.81462175801097,2026-03-03T11:19:00.000Z,REC_008,822.84,2026-03-05T22:52:00.000Z
LOT_00997,COL_0040,paid,1,58.87,1240.61,Govandi,Mumbai Suburban,Maharashtra,19.140607104121152,72.89400639370903,2025-09-25T08:58:00.000Z,REC_006,1271.05,2025-09-28T02:24:00.000Z
LOT_00998,COL_0049,ready,4,97.04,17694.67,Mundka,New Delhi,Delhi,28.544686933824423,77.14670824044198,2025-10-20T10:01:00.000Z,,,2025-10-20T10:01:00.000Z
LOT_00999,COL_0017,ready,4,72.73,16566.37,Ulhasnagar,Thane,Maharashtra,19.216441583688557,72.9764274253197,2026-06-10T12:33:00.000Z,,,2026-06-10T12:33:00.000Z
LOT_01000,COL_0044,paid,2,28.56,2857.06,Kothrud,Pune,Maharashtra,18.509612153404948,73.84699093806447,2026-01-20T13:41:00.000Z,REC_001,2723.28,2026-01-20T20:28:00.000Z
LOT_01001,COL_0020,paid,1,10.95,1144.49,Bhiwandi,Thane,Maharashtra,19.156356390024722,72.92235075102225,2025-11-18T08:58:00.000Z,REC_010,1210.53,2025-11-21T04:32:00.000Z
LOT_01002,COL_0047,ready,1,0.15,750.82,Mundka,New Delhi,Delhi,28.601332119734586,77.19768890776113,2026-03-05T09:21:00.000Z,,,2026-03-05T09:21:00.000Z
LOT_01003,COL_0039,ready,1,24.17,648.09,Wagle Estate,Thane,Maharashtra,19.15757235972136,72.92344512374922,2026-05-12T06:28:00.000Z,,,2026-05-12T06:28:00.000Z
LOT_01004,COL_0025,paid,2,11.86,1140.5,Wagholi,Pune,Maharashtra,18.518807538831233,73.85526678494811,2025-12-20T18:11:00.000Z,REC_002,1175,2025-12-22T22:44:00.000Z
LOT_01005,COL_0059,paid,2,108.33,8487.91,Kothrud,Pune,Maharashtra,18.477994764605164,73.81853528814464,2025-12-18T15:51:00.000Z,REC_001,9001.47,2025-12-21T13:53:00.000Z
LOT_01006,COL_0044,paid,1,1.87,703.49,Pimpri,Pune,Maharashtra,18.536472304882107,73.8711650743939,2026-03-27T19:47:00.000Z,REC_004,743.26,2026-03-30T02:18:00.000Z
LOT_01007,COL_0047,ready,1,15.5,7045.06,Mundka,New Delhi,Delhi,28.64097522097975,77.23336769888178,2026-03-25T08:30:00.000Z,,,2026-03-25T08:30:00.000Z
LOT_01008,COL_0060,confirmed,3,72.98,2569.44,Kamptee,Nagpur,Maharashtra,21.132691916431487,79.07640272478834,2026-08-07T14:42:00.000Z,REC_014,2562,2026-08-08T02:35:00.000Z
