priceId,categoryId,subCategoryId,district,state,observedAt,buyingPriceInr,quotedPriceInr,unit,currency,marketLowInr,marketHighInr,recyclerId,source,confidence
PRC_003704,motor_magnet,motor_small_appliance,Mumbai Suburban,Maharashtra,2026-04-16T13:47:00.000Z,159.38,188.63,kg,INR,98.24,170.64,REC_006,field_survey,0.85
PRC_010250,mixed_plastic,plastic_hips_tv,Nagpur,Maharashtra,2026-04-16T13:48:00.000Z,22.48,29.14,kg,INR,14.71,29.43,,completed_transaction,0.9
PRC_005266,cable,cable_aluminium,Thane,Maharashtra,2026-04-16T14:03:00.000Z,152.14,183.35,kg,INR,110.6,175.95,,field_survey,0.85
PRC_013592,cable,cable_aluminium,New Delhi,Delhi,2026-04-16T14:06:00.000Z,155.99,196.12,kg,INR,117.97,187.68,REC_019,completed_transaction,0.9
PRC_010627,lcd_panel,lcd_tv_panel,Chhatrapati Sambhajinagar,Maharashtra,2026-04-16T14:08:00.000Z,22.58,26.79,kg,INR,12.79,25.57,,completed_transaction,0.9
PRC_014946,lcd_panel,led_backlight_strip,Bengaluru Urban,Karnataka,2026-04-16T14:52:00.000Z,101.83,,kg,INR,58.29,126.3,REC_021,recycler_quote,0.7
PRC_011165,pcb,pcb_mobile,Chhatrapati Sambhajinagar,Maharashtra,2026-04-16T15:06:00.000Z,935.53,,kg,INR,577.42,1319.81,REC_016,completed_transaction,0.9
PRC_015025,pcb,pcb_motherboard,Bengaluru Urban,Karnataka,2026-04-16T15:33:00.000Z,308.39,,kg,INR,204.02,408.04,REC_021,recycler_quote,0.7
PRC_002253,crt,crt_yoke,Mumbai Suburban,Maharashtra,2026-04-16T15:58:00.000Z,72.78,93.08,kg,INR,56.88,98.24,REC_006,completed_transaction,0.9
PRC_008024,motor_magnet,motor_fan_ac,Nashik,Maharashtra,2026-04-16T16:19:00.000Z,139.34,,kg,INR,100.06,172.84,REC_013,recycler_quote,0.7
PRC_001313,battery,battery_li_ion_mobile,Pune,Maharashtra,2026-04-16T16:30:00.000Z,201.68,260.88,kg,INR,125.41,271.73,REC_002,completed_transaction,0.9
PRC_001092,cable,cable_data_thin,Pune,Maharashtra,2026-04-16T16:47:00.000Z,116.02,,kg,INR,86.18,172.36,,aggregator_board,0.55
PRC_009500,cable,cable_mixed_scrap,Nagpur,Maharashtra,2026-04-16T16:49:00.000Z,173.16,223.61,kg,INR,114.52,229.05,,completed_transaction,0.9
PRC_012768,lcd_panel,lcd_monitor_panel,New Delhi,Delhi,2026-04-16T16:50:00.000Z,29.84,31.8,kg,INR,18.18,36.37,REC_019,aggregator_board,0.55
PRC_001833,motor_magnet,motor_fan_ac,Pune,Maharashtra,2026-04-16T17:05:00.000Z,141.84,,kg,INR,105.33,181.93,REC_002,recycler_quote,0.7
PRC_016446,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2026-04-16T17:11:00.000Z,25.75,32.77,kg,INR,16.95,33.9,,recycler_quote,0.7
PRC_016065,motor_magnet,motor_hdd_assembly,Bengaluru Urban,Karnataka,2026-04-16T17:33:00.000Z,255.3,,kg,INR,176.96,334.25,REC_021,completed_transaction,0.9
PRC_009581,battery,battery_li_ion_mobile,Nagpur,Maharashtra,2026-04-16T17:48:00.000Z,134.58,169.27,kg,INR,115.38,249.99,REC_014,recycler_quote,0.7
PRC_012992,pcb,pcb_motherboard,New Delhi,Delhi,2026-04-16T18:04:00.000Z,363.24,385.4,kg,INR,215.57,431.14,REC_019,aggregator_board,0.55
PRC_006378,crt,crt_yoke,Nashik,Maharashtra,2026-04-16T18:05:00.000Z,72.59,78.32,kg,INR,50.03,86.42,REC_012,completed_transaction,0.9
PRC_010562,crt,crt_yoke,Chhatrapati Sambhajinagar,Maharashtra,2026-04-16T18:23:00.000Z,61.16,69.18,kg,INR,47.4,81.87,REC_016,completed_transaction,0.9
PRC_011530,cable,cable_aluminium,Chhatrapati Sambhajinagar,Maharashtra,2026-04-16T18:43:00.000Z,107.7,130.83,kg,INR,94.8,150.81,REC_017,field_survey,0.85
PRC_012769,lcd_panel,lcd_monitor_panel,New Delhi,Delhi,2026-04-17T07:01:00.000Z,26.27,28.23,kg,INR,18.12,36.24,REC_018,completed_transaction,0.9
PRC_016369,mixed_plastic,plastic_abs_casing,Bengaluru Urban,Karnataka,2026-04-17T07:01:00.000Z,28.96,34.86,kg,INR,23.38,44.63,REC_020,aggregator_board,0.55
PRC_011166,pcb,pcb_mobile,Chhatrapati Sambhajinagar,Maharashtra,2026-04-17T07:43:00.000Z,875.04,986.43,kg,INR,580.63,1327.15,REC_017,aggregator_board,0.55
PRC_000644,pcb,pcb_ram_gold,Pune,Maharashtra,2026-04-17T08:08:00.000Z,1601.88,1843.4,kg,INR,829.47,2027.59,REC_002,completed_transaction,0.9
PRC_004493,lcd_panel,lcd_monitor_panel,Thane,Maharashtra,2026-04-17T08:35:00.000Z,20.86,23.97,kg,INR,16.99,33.97,REC_010,completed_transaction,0.9
PRC_005197,cable,cable_data_thin,Thane,Maharashtra,2026-04-17T08:35:00.000Z,120.94,147.88,kg,INR,90.7,181.4,REC_011,aggregator_board,0.55
PRC_013794,battery,battery_li_ion_laptop,New Delhi,Delhi,2026-04-17T08:40:00.000Z,269.21,,kg,INR,164.89,353.34,,completed_transaction,0.9
PRC_007194,cable,cable_copper_house,Nashik,Maharashtra,2026-04-17T08:44:00.000Z,326.01,416.82,kg,INR,291.77,437.65,,completed_transaction,0.9
PRC_008337,crt,crt_tv,Nagpur,Maharashtra,2026-04-17T09:02:00.000Z,6.09,,kg,INR,3.72,8.37,REC_014,completed_transaction,0.9
PRC_015026,pcb,pcb_motherboard,Bengaluru Urban,Karnataka,2026-04-17T09:56:00.000Z,301.91,370.1,kg,INR,205.16,410.31,REC_020,completed_transaction,0.9
PRC_009728,battery,battery_lead_acid_ups,Nagpur,Maharashtra,2026-04-17T10:03:00.000Z,82.61,,kg,INR,72.56,101.58,,aggregator_board,0.55
PRC_012083,motor_magnet,motor_speaker_magnet,Chhatrapati Sambhajinagar,Maharashtra,2026-04-17T10:16:00.000Z,62.28,,kg,INR,38.15,80.54,REC_017,completed_transaction,0.9
PRC_003274,cable,cable_mixed_scrap,Mumbai Suburban,Maharashtra,2026-04-17T10:32:00.000Z,204.14,,kg,INR,134.75,269.5,REC_009,field_survey,0.85
PRC_015373,pcb,pcb_power_supply,Bengaluru Urban,Karnataka,2026-04-17T10:33:00.000Z,152.78,,kg,INR,91.56,193.3,REC_021,completed_transaction,0.9
PRC_004754,pcb,pcb_ram_gold,Thane,Maharashtra,2026-04-17T11:14:00.000Z,1575.1,1912.28,kg,INR,870.94,2128.97,REC_011,recycler_quote,0.7
PRC_002678,pcb,pcb_ram_gold,Mumbai Suburban,Maharashtra,2026-04-17T11:28:00.000Z,1777.72,2038.45,kg,INR,895.83,2189.8,,aggregator_board,0.55
PRC_004235,crt,crt_monitor,Thane,Maharashtra,2026-04-17T11:44:00.000Z,8.33,10.73,kg,INR,5.31,11.68,REC_010,aggregator_board,0.55
PRC_003638,motor_magnet,motor_hdd_assembly,Mumbai Suburban,Maharashtra,2026-04-17T11:50:00.000Z,239.08,,kg,INR,183.11,345.88,REC_007,recycler_quote,0.7
PRC_009949,motor_magnet,motor_small_appliance,Nagpur,Maharashtra,2026-04-17T12:29:00.000Z,102.51,108.66,kg,INR,83.88,145.69,REC_014,completed_transaction,0.9
PRC_013721,battery,battery_li_ion_mobile,New Delhi,Delhi,2026-04-17T12:39:00.000Z,239.09,,kg,INR,141.34,306.23,,completed_transaction,0.9
PRC_015230,pcb,pcb_mobile,Bengaluru Urban,Karnataka,2026-04-17T13:00:00.000Z,1316.98,,kg,INR,683.85,1563.09,REC_021,aggregator_board,0.55
PRC_013141,pcb,pcb_cpu_processor,New Delhi,Delhi,2026-04-17T13:07:00.000Z,4870.93,5625.78,kg,INR,1858.01,6709.49,REC_019,recycler_quote,0.7
PRC_001755,motor_magnet,motor_speaker_magnet,Pune,Maharashtra,2026-04-17T13:13:00.000Z,72.19,82.32,kg,INR,42.39,89.48,REC_002,recycler_quote,0.7
PRC_016447,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2026-04-17T13:13:00.000Z,25.14,32.21,kg,INR,17,34.01,REC_021,recycler_quote,0.7
PRC_009582,battery,battery_li_ion_mobile,Nagpur,Maharashtra,2026-04-17T13:18:00.000Z,193.02,,kg,INR,116.1,251.54,REC_014,aggregator_board,0.55
PRC_010628,lcd_panel,lcd_tv_panel,Chhatrapati Sambhajinagar,Maharashtra,2026-04-17T13:22:00.000Z,19,,kg,INR,12.74,25.48,REC_016,recycler_quote,0.7
PRC_015830,battery,battery_li_ion_laptop,Bengaluru Urban,Karnataka,2026-04-17T13:22:00.000Z,237.24,,kg,INR,156.06,334.41,REC_020,completed_transaction,0.9
PRC_014885,lcd_panel,lcd_laptop_panel,Bengaluru Urban,Karnataka,2026-04-17T13:23:00.000Z,44.41,57.65,kg,INR,29.31,68.39,REC_020,completed_transaction,0.9
PRC_012305,mixed_plastic,plastic_hips_tv,Chhatrapati Sambhajinagar,Maharashtra,2026-04-17T13:37:00.000Z,19.93,22.65,kg,INR,14.44,28.87,REC_016,completed_transaction,0.9
PRC_005995,mixed_plastic,plastic_abs_casing,Thane,Maharashtra,2026-04-17T14:14:00.000Z,32.49,41.1,kg,INR,23.16,44.21,REC_010,completed_transaction,0.9
PRC_006072,mixed_plastic,plastic_hips_tv,Thane,Maharashtra,2026-04-17T14:38:00.000Z,27.33,,kg,INR,16.84,33.69,,completed_transaction,0.9
PRC_004411,lcd_panel,lcd_tv_panel,Thane,Maharashtra,2026-04-17T14:39:00.000Z,20.22,22.68,kg,INR,14.86,29.73,,completed_transaction,0.9
PRC_014242,motor_magnet,motor_fan_ac,New Delhi,Delhi,2026-04-17T15:19:00.000Z,119.22,,kg,INR,118.24,204.24,REC_018,recycler_quote,0.7
PRC_015681,cable,cable_mixed_scrap,Bengaluru Urban,Karnataka,2026-04-17T15:31:00.000Z,214.91,256.64,kg,INR,132.26,264.51,,completed_transaction,0.9
PRC_011226,pcb,pcb_tv_low_grade,Chhatrapati Sambhajinagar,Maharashtra,2026-04-17T16:13:00.000Z,90.45,98.81,kg,INR,58.06,132.72,REC_016,recycler_quote,0.7
PRC_000209,crt,crt_yoke,Pune,Maharashtra,2026-04-17T16:21:00.000Z,76.05,,kg,INR,52.79,91.18,REC_002,completed_transaction,0.9
PRC_011083,pcb,pcb_cpu_processor,Chhatrapati Sambhajinagar,Maharashtra,2026-04-17T16:23:00.000Z,3568.91,,kg,INR,1493.05,5391.56,REC_017,recycler_quote,0.7
PRC_003477,battery,battery_lead_acid_ups,Mumbai Suburban,Maharashtra,2026-04-17T16:42:00.000Z,96.13,105.91,kg,INR,85.18,119.25,REC_006,completed_transaction,0.9
PRC_001834,motor_magnet,motor_fan_ac,Pune,Maharashtra,2026-04-17T17:01:00.000Z,139.2,,kg,INR,105.57,182.36,REC_002,aggregator_board,0.55
PRC_000284,lcd_panel,lcd_tv_panel,Pune,Maharashtra,2026-04-17T17:11:00.000Z,23.95,25.3,kg,INR,14.16,28.31,REC_004,recycler_quote,0.7
PRC_002976,pcb,pcb_power_supply,Mumbai Suburban,Maharashtra,2026-04-17T17:21:00.000Z,131.04,160.21,kg,INR,93.29,196.94,,completed_transaction,0.9
PRC_009349,cable,cable_data_thin,Nagpur,Maharashtra,2026-04-17T17:35:00.000Z,99.43,121.3,kg,INR,79.47,158.94,REC_015,completed_transaction,0.9
PRC_000129,crt,crt_monitor,Pune,Maharashtra,2026-04-17T18:32:00.000Z,7.48,,kg,INR,5.06,11.12,REC_003,completed_transaction,0.9
PRC_001399,battery,battery_li_ion_laptop,Pune,Maharashtra,2026-04-17T18:42:00.000Z,219.27,254.49,kg,INR,147.22,315.48,REC_005,completed_transaction,0.9
PRC_007282,cable,cable_data_thin,Nashik,Maharashtra,2026-04-17T18:58:00.000Z,131.1,,kg,INR,82.06,164.12,REC_012,completed_transaction,0.9
PRC_004607,lcd_panel,led_backlight_strip,Thane,Maharashtra,2026-04-18T07:01:00.000Z,87.78,95,kg,INR,58.33,126.39,REC_011,recycler_quote,0.7
PRC_001756,motor_magnet,motor_speaker_magnet,Pune,Maharashtra,2026-04-18T07:03:00.000Z,71.86,82.37,kg,INR,42.89,90.55,,completed_transaction,0.9
PRC_015831,battery,battery_li_ion_laptop,Bengaluru Urban,Karnataka,2026-04-18T07:03:00.000Z,250.71,,kg,INR,157.23,336.93,,completed_transaction,0.9
PRC_005198,cable,cable_data_thin,Thane,Maharashtra,2026-04-18T07:09:00.000Z,115.09,,kg,INR,91.24,182.48,REC_011,recycler_quote,0.7
PRC_001835,motor_magnet,motor_fan_ac,Pune,Maharashtra,2026-04-18T07:13:00.000Z,148.87,,kg,INR,106.21,183.45,REC_005,recycler_quote,0.7
PRC_015090,pcb,pcb_ram_gold,Bengaluru Urban,Karnataka,2026-04-18T07:14:00.000Z,1624.73,,kg,INR,883.34,2159.28,REC_020,completed_transaction,0.9
PRC_011084,pcb,pcb_cpu_processor,Chhatrapati Sambhajinagar,Maharashtra,2026-04-18T07:51:00.000Z,3506.45,,kg,INR,1500.01,5416.71,,recycler_quote,0.7
PRC_007725,battery,battery_button_cell,Nashik,Maharashtra,2026-04-18T08:14:00.000Z,108.04,117.19,kg,INR,60.39,140.92,REC_012,completed_transaction,0.9
PRC_013795,battery,battery_li_ion_laptop,New Delhi,Delhi,2026-04-18T08:26:00.000Z,253.95,303.83,kg,INR,166.14,356,REC_018,aggregator_board,0.55
PRC_012084,motor_magnet,motor_speaker_magnet,Chhatrapati Sambhajinagar,Maharashtra,2026-04-18T08:40:00.000Z,65.53,78.14,kg,INR,38.6,81.5,REC_016,completed_transaction,0.9
PRC_003048,cable,cable_copper_house,Mumbai Suburban,Maharashtra,2026-04-18T09:01:00.000Z,447.67,525.12,kg,INR,333.68,500.52,,completed_transaction,0.9
PRC_015374,pcb,pcb_power_supply,Bengaluru Urban,Karnataka,2026-04-18T09:12:00.000Z,133.35,147.88,kg,INR,92.11,194.45,REC_020,completed_transaction,0.9
PRC_016066,motor_magnet,motor_hdd_assembly,Bengaluru Urban,Karnataka,2026-04-18T09:34:00.000Z,265.8,,kg,INR,181.87,343.53,REC_021,completed_transaction,0.9
PRC_003478,battery,battery_lead_acid_ups,Mumbai Suburban,Maharashtra,2026-04-18T10:24:00.000Z,80.94,,kg,INR,85.82,120.15,REC_008,recycler_quote,0.7
PRC_014597,crt,crt_monitor,Bengaluru Urban,Karnataka,2026-04-18T10:48:00.000Z,7.76,10.08,kg,INR,5.36,11.79,REC_021,recycler_quote,0.7
PRC_011018,pcb,pcb_ram_gold,Chhatrapati Sambhajinagar,Maharashtra,2026-04-18T11:02:00.000Z,1545.62,,kg,INR,750.01,1833.35,REC_017,completed_transaction,0.9
PRC_012530,crt,crt_monitor,New Delhi,Delhi,2026-04-18T11:27:00.000Z,9.05,9.86,kg,INR,5.66,12.46,REC_019,field_survey,0.85
PRC_013219,pcb,pcb_mobile,New Delhi,Delhi,2026-04-18T11:36:00.000Z,1427.58,,kg,INR,725.93,1659.27,,recycler_quote,0.7
PRC_003397,battery,battery_li_ion_laptop,Mumbai Suburban,Maharashtra,2026-04-18T11:48:00.000Z,285.8,315.33,kg,INR,160.2,343.29,,completed_transaction,0.9
PRC_000355,lcd_panel,lcd_monitor_panel,Pune,Maharashtra,2026-04-18T12:01:00.000Z,23.74,29.71,kg,INR,16.18,32.36,REC_003,recycler_quote,0.7
PRC_016370,mixed_plastic,plastic_abs_casing,Bengaluru Urban,Karnataka,2026-04-18T12:13:00.000Z,26.86,31.14,kg,INR,23.23,44.36,,aggregator_board,0.55
PRC_012370,mixed_plastic,plastic_mixed_dirty,Chhatrapati Sambhajinagar,Maharashtra,2026-04-18T12:21:00.000Z,8.72,9.96,kg,INR,5.38,14.35,,completed_transaction,0.9
PRC_002609,pcb,pcb_motherboard,Mumbai Suburban,Maharashtra,2026-04-18T12:26:00.000Z,340.37,,kg,INR,210,420,REC_007,recycler_quote,0.7
PRC_003782,motor_magnet,motor_speaker_magnet,Mumbai Suburban,Maharashtra,2026-04-18T13:04:00.000Z,73.16,,kg,INR,46.33,97.8,,aggregator_board,0.55
PRC_014400,mixed_plastic,plastic_hips_tv,New Delhi,Delhi,2026-04-18T13:09:00.000Z,25.36,27.29,kg,INR,17.85,35.71,,field_survey,0.85
PRC_014535,crt,crt_tv,Bengaluru Urban,Karnataka,2026-04-18T13:14:00.000Z,6.53,,kg,INR,4.29,9.65,REC_020,aggregator_board,0.55
PRC_002199,crt,crt_monitor,Mumbai Suburban,Maharashtra,2026-04-18T13:15:00.000Z,8.29,,kg,INR,5.46,12.02,,completed_transaction,0.9
PRC_001470,battery,battery_lead_acid_ups,Pune,Maharashtra,2026-04-18T13:37:00.000Z,96.77,,kg,INR,79.47,111.25,REC_005,field_survey,0.85
PRC_015231,pcb,pcb_mobile,Bengaluru Urban,Karnataka,2026-04-18T13:43:00.000Z,1000.07,1245.41,kg,INR,687.04,1570.38,REC_020,field_survey,0.85
PRC_009812,battery,battery_button_cell,Nagpur,Maharashtra,2026-04-18T13:47:00.000Z,101.85,125.33,kg,INR,58.49,136.47,REC_014,aggregator_board,0.55
PRC_000519,lcd_panel,led_backlight_strip,Pune,Maharashtra,2026-04-18T14:53:00.000Z,90.38,114.1,kg,INR,55.56,120.37,,completed_transaction,0.9
PRC_005484,battery,battery_li_ion_laptop,Thane,Maharashtra,2026-04-18T15:14:00.000Z,285.01,333.35,kg,INR,155.75,333.75,REC_011,completed_transaction,0.9
PRC_008415,crt,crt_monitor,Nagpur,Maharashtra,2026-04-18T15:16:00.000Z,7.41,7.82,kg,INR,4.65,10.24,REC_014,completed_transaction,0.9
PRC_016137,motor_magnet,motor_small_appliance,Bengaluru Urban,Karnataka,2026-04-18T15:27:00.000Z,121.31,,kg,INR,97.23,168.87,,recycler_quote,0.7
PRC_010086,motor_magnet,motor_fan_ac,Nagpur,Maharashtra,2026-04-18T15:35:00.000Z,147.22,181.05,kg,INR,97.71,168.77,,completed_transaction,0.9
PRC_005996,mixed_plastic,plastic_abs_casing,Thane,Maharashtra,2026-04-18T16:05:00.000Z,33.99,,kg,INR,23.01,43.94,,completed_transaction,0.9
PRC_013932,battery,battery_button_cell,New Delhi,Delhi,2026-04-18T16:15:00.000Z,129.71,,kg,INR,71.2,166.14,,completed_transaction,0.9
PRC_014947,lcd_panel,led_backlight_strip,Bengaluru Urban,Karnataka,2026-04-18T16:50:00.000Z,106.61,130.88,kg,INR,58.89,127.59,REC_021,recycler_quote,0.7
PRC_014461,mixed_plastic,plastic_mixed_dirty,New Delhi,Delhi,2026-04-18T16:57:00.000Z,10.35,,kg,INR,6.7,17.85,,recycler_quote,0.7
PRC_009501,cable,cable_mixed_scrap,Nagpur,Maharashtra,2026-04-18T17:02:00.000Z,179.02,197.56,kg,INR,115.48,230.95,,aggregator_board,0.55
PRC_012914,lcd_panel,led_backlight_strip,New Delhi,Delhi,2026-04-18T17:16:00.000Z,96.29,,kg,INR,62.22,134.82,REC_019,completed_transaction,0.9
PRC_002907,pcb,pcb_tv_low_grade,Mumbai Suburban,Maharashtra,2026-04-18T17:21:00.000Z,112.7,136.45,kg,INR,70,160,REC_008,completed_transaction,0.9
PRC_006073,mixed_plastic,plastic_hips_tv,Thane,Maharashtra,2026-04-18T17:29:00.000Z,24.01,25.28,kg,INR,16.74,33.48,REC_010,recycler_quote,0.7
PRC_000051,crt,crt_tv,Pune,Maharashtra,2026-04-18T17:47:00.000Z,6.1,6.76,kg,INR,4.05,9.1,REC_001,completed_transaction,0.9
PRC_004677,pcb,pcb_motherboard,Thane,Maharashtra,2026-04-18T17:58:00.000Z,310.6,,kg,INR,204.17,408.34,,recycler_quote,0.7
PRC_010015,motor_magnet,motor_speaker_magnet,Nagpur,Maharashtra,2026-04-18T18:07:00.000Z,72.27,81.99,kg,INR,39.46,83.31,REC_015,recycler_quote,0.7
PRC_008699,lcd_panel,lcd_laptop_panel,Nagpur,Maharashtra,2026-04-18T18:40:00.000Z,42.8,50.78,kg,INR,25.56,59.63,REC_014,completed_transaction,0.9
PRC_002761,pcb,pcb_cpu_processor,Mumbai Suburban,Maharashtra,2026-04-18T18:42:00.000Z,4213.26,5415.32,kg,INR,1800.01,6500.05,REC_006,recycler_quote,0.7
PRC_008920,pcb,pcb_ram_gold,Nagpur,Maharashtra,2026-04-18T18:42:00.000Z,1243.68,1611.64,kg,INR,766.67,1874.09,REC_015,recycler_quote,0.7
PRC_013519,cable,cable_data_thin,New Delhi,Delhi,2026-04-18T18:42:00.000Z,128.88,158.09,kg,INR,97.32,194.65,,recycler_quote,0.7
PRC_007578,battery,battery_li_ion_laptop,Nashik,Maharashtra,2026-04-18T18:47:00.000Z,255.06,296.83,kg,INR,140.92,301.97,REC_013,recycler_quote,0.7
PRC_011718,battery,battery_li_ion_laptop,Chhatrapati Sambhajinagar,Maharashtra,2026-04-18T18:52:00.000Z,241.01,298.02,kg,INR,133.5,286.07,REC_016,field_survey,0.85
PRC_001239,cable,cable_mixed_scrap,Pune,Maharashtra,2026-04-19T07:03:00.000Z,150.29,,kg,INR,127.09,254.18,,recycler_quote,0.7
PRC_009950,motor_magnet,motor_small_appliance,Nagpur,Maharashtra,2026-04-19T07:26:00.000Z,119.5,151.9,kg,INR,85.44,148.4,REC_015,field_survey,0.85
PRC_014309,mixed_plastic,plastic_abs_casing,New Delhi,Delhi,2026-04-19T08:07:00.000Z,40.69,49.26,kg,INR,24.76,47.27,REC_019,completed_transaction,0.9
PRC_010855,lcd_panel,led_backlight_strip,Chhatrapati Sambhajinagar,Maharashtra,2026-04-19T08:16:00.000Z,80.42,87.75,kg,INR,50.01,108.35,REC_017,recycler_quote,0.7
PRC_011531,cable,cable_aluminium,Chhatrapati Sambhajinagar,Maharashtra,2026-04-19T08:34:00.000Z,126.67,,kg,INR,96.78,153.97,REC_016,aggregator_board,0.55
PRC_008549,lcd_panel,lcd_tv_panel,Nagpur,Maharashtra,2026-04-19T08:51:00.000Z,22.99,,kg,INR,13.02,26.04,,recycler_quote,0.7
PRC_014886,lcd_panel,lcd_laptop_panel,Bengaluru Urban,Karnataka,2026-04-19T09:15:00.000Z,38.68,,kg,INR,29.45,68.71,REC_020,field_survey,0.85
PRC_001314,battery,battery_li_ion_mobile,Pune,Maharashtra,2026-04-19T09:21:00.000Z,179.2,226.85,kg,INR,126.77,274.67,REC_005,recycler_quote,0.7
PRC_006074,mixed_plastic,plastic_hips_tv,Thane,Maharashtra,2026-04-19T09:41:00.000Z,25.77,,kg,INR,16.88,33.76,REC_010,recycler_quote,0.7
PRC_013358,pcb,pcb_power_supply,New Delhi,Delhi,2026-04-19T09:45:00.000Z,158.15,,kg,INR,98.54,208.03,REC_019,completed_transaction,0.9
PRC_003705,motor_magnet,motor_small_appliance,Mumbai Suburban,Maharashtra,2026-04-19T10:12:00.000Z,119.4,,kg,INR,100.3,174.21,,aggregator_board,0.55
PRC_009054,pcb,pcb_mobile,Nagpur,Maharashtra,2026-04-19T10:13:00.000Z,955.99,1153.71,kg,INR,596.38,1363.16,REC_015,completed_transaction,0.9
PRC_010016,motor_magnet,motor_speaker_magnet,Nagpur,Maharashtra,2026-04-19T10:15:00.000Z,59.11,62.72,kg,INR,39.05,82.43,REC_015,field_survey,0.85
PRC_015762,battery,battery_li_ion_mobile,Bengaluru Urban,Karnataka,2026-04-19T10:16:00.000Z,207.06,247.29,kg,INR,134.37,291.15,REC_021,completed_transaction,0.9
PRC_007508,battery,battery_li_ion_mobile,Nashik,Maharashtra,2026-04-19T10:59:00.000Z,198.53,225.76,kg,INR,120.43,260.93,REC_013,completed_transaction,0.9
PRC_012915,lcd_panel,led_backlight_strip,New Delhi,Delhi,2026-04-19T11:01:00.000Z,94.18,107.07,kg,INR,62.23,134.83,REC_018,aggregator_board,0.55
PRC_016288,motor_magnet,motor_fan_ac,Bengaluru Urban,Karnataka,2026-04-19T11:03:00.000Z,151.57,183.12,kg,INR,113.99,196.89,REC_020,recycler_quote,0.7
PRC_007195,cable,cable_copper_house,Nashik,Maharashtra,2026-04-19T11:14:00.000Z,312.78,372.6,kg,INR,297.19,445.79,REC_012,recycler_quote,0.7
PRC_016448,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2026-04-19T11:34:00.000Z,22.79,29.36,kg,INR,17.04,34.08,,completed_transaction,0.9
PRC_016138,motor_magnet,motor_small_appliance,Bengaluru Urban,Karnataka,2026-04-19T11:38:00.000Z,123.91,,kg,INR,98.44,170.98,REC_021,completed_transaction,0.9
PRC_008491,crt,crt_yoke,Nagpur,Maharashtra,2026-04-19T11:52:00.000Z,77.97,85.39,kg,INR,49.47,85.44,REC_015,aggregator_board,0.55
PRC_002762,pcb,pcb_cpu_processor,Mumbai Suburban,Maharashtra,2026-04-19T12:20:00.000Z,4366.75,,kg,INR,1800.26,6500.94,REC_008,completed_transaction,0.9
PRC_014173,motor_magnet,motor_speaker_magnet,New Delhi,Delhi,2026-04-19T12:24:00.000Z,64.97,71.8,kg,INR,47.53,100.35,REC_019,completed_transaction,0.9
PRC_001907,mixed_plastic,plastic_abs_casing,Pune,Maharashtra,2026-04-19T12:45:00.000Z,35.72,,kg,INR,22.11,42.2,REC_001,recycler_quote,0.7
PRC_004975,pcb,pcb_tv_low_grade,Thane,Maharashtra,2026-04-19T13:02:00.000Z,102.63,,kg,INR,68.07,155.58,REC_011,completed_transaction,0.9
PRC_011719,battery,battery_li_ion_laptop,Chhatrapati Sambhajinagar,Maharashtra,2026-04-19T13:13:00.000Z,221.34,263.07,kg,INR,133.11,285.23,,completed_transaction,0.9
PRC_007579,battery,battery_li_ion_laptop,Nashik,Maharashtra,2026-04-19T13:15:00.000Z,247.93,289.94,kg,INR,140.5,301.08,REC_012,recycler_quote,0.7
PRC_004005,mixed_plastic,plastic_hips_tv,Mumbai Suburban,Maharashtra,2026-04-19T13:30:00.000Z,28,,kg,INR,17.36,34.73,REC_007,recycler_quote,0.7
PRC_013520,cable,cable_data_thin,New Delhi,Delhi,2026-04-19T13:55:00.000Z,150.67,169.69,kg,INR,98.54,197.09,REC_018,completed_transaction,0.9
PRC_001011,cable,cable_copper_house,Pune,Maharashtra,2026-04-19T14:10:00.000Z,400.13,460.21,kg,INR,312.83,469.25,REC_002,completed_transaction,0.9
PRC_008700,lcd_panel,lcd_laptop_panel,Nagpur,Maharashtra,2026-04-19T14:14:00.000Z,46.03,,kg,INR,25.56,59.64,,completed_transaction,0.9
PRC_015375,pcb,pcb_power_supply,Bengaluru Urban,Karnataka,2026-04-19T14:27:00.000Z,156.43,,kg,INR,93.26,196.89,,completed_transaction,0.9
PRC_006534,lcd_panel,lcd_monitor_panel,Nashik,Maharashtra,2026-04-19T14:32:00.000Z,19.5,23.87,kg,INR,15.36,30.73,REC_013,recycler_quote,0.7
PRC_002679,pcb,pcb_ram_gold,Mumbai Suburban,Maharashtra,2026-04-19T14:52:00.000Z,1837.44,2365.52,kg,INR,900.13,2200.32,REC_007,recycler_quote,0.7
PRC_014747,lcd_panel,lcd_tv_panel,Bengaluru Urban,Karnataka,2026-04-19T14:52:00.000Z,21.23,26.46,kg,INR,15,30,REC_020,completed_transaction,0.9
PRC_001471,battery,battery_lead_acid_ups,Pune,Maharashtra,2026-04-19T14:54:00.000Z,94,,kg,INR,79.23,110.92,,field_survey,0.85
PRC_005412,battery,battery_li_ion_mobile,Thane,Maharashtra,2026-04-19T14:58:00.000Z,260.2,322.53,kg,INR,133.11,288.4,REC_010,field_survey,0.85
